0,경기도 양평군 옥천초등학교,경기도 가평군 가평읍 대곡리 285-13번지,Y,2,7m,37.51943713,127.4593091,
1,경기도 양평군 서종초등학교,경기도 가평군 가평읍 마장리 357번지,Y,2,7m,37.60894843,127.3480758,
2,경기도 양평군 정배초등학교,경기도 가평군 가평읍 상색리 171-1번지,Y,2,7m,37.60265025,127.4232057,
3,경기도 양평군 수입초등학교,경기도 가평군 가평읍 읍내리 542-1번지,Y,2,7m,37.64458848,127.3754908,
4,경기도 양평군 단월초등학교,경기도 가평군 가평읍 읍내리 625-2번지,Y,2,10m,37.53951864,127.6730402,
5,경기도 양평군 청운초등학교,경기도 가평군 북면 이곡리 13-45번지,Y,2,6m,37.55474164,127.7136795,
6,경기도 양평군 지평초등학교,경기도 가평군 북면 적목리 160-1번지,Y,2,6m,37.47552847,127.6376606,
7,경기도 양평군 곡수초등학교,경기도 가평군 상면 연하리 452-1번지,Y,2,9m,37.41817279,127.6117482,
8,경기도 양평군 다문초등학교,경기도 가평군 상면 율길리 454-16번지,Y,2,12m,37.48566759,127.5918308,
9,경기도 양평군 개군초등학교,경기도 가평군 상면 임초리 445-3번지,Y,2,3m,37.42761798,127.5345932,
10,경기도 양평군 고송분교,경기도 가평군 설악면 미사리 290-3번지,Y,2,4m,37.48652822,127.7002111,
11,경기도 양평군 양평유치원,경기도 가평군 설악면 방일리 50번지,N,,7m,37.48705448,127.497668,
12,경기도 양평군 사랑나무어린이집,경기도 가평군 설악면 신천리 439-2번지,Y,2,11m,37.48619686,127.6083312,
13,경기도 양평군 원덕초등학교,경기도 가평군 설악면 위곡리 718-1번지,Y,2,4m,37.46810779,127.5427021,
14,경기도 양평군 강상초등학교,경기도 가평군 조종면 현리 276번지,Y,2,10m,37.47299585,127.4787079,
15,경기도 양평군 양평동초등학교,경기도 가평군 청평면 대성리 399-16번지,Y,2,6m,37.48819362,127.5073995,
16,구름산초등학교,경기도 가평군 청평면 상천리 1299-4번지,Y,1,6,37.453018,126.884109,
17,서면초등학교,경기도 가평군 청평면 청평리 395번지,Y,3,6,37.438615,126.880412,
18,안현초등학교,경기도 가평군 청평면 청평리 626-10번지,Y,1,6,37.470968,126.867569,
,,가평군,,35,,,,843.6
