83,송정초교,경기도 광주시 경안동 152-101번지,Y,1,6,37.29416171,127.4333217,
84,아미초교,경기도 광주시 경안동 152-101번지,Y,1,6,37.25826004,127.4908668,
85,작은별어린이집,경기도 광주시 경안동 161-25번지,Y,1,6,37.2859376,127.4477754,
86,판곡초등학교(병설),경기도 광주시 경안동 164-15번지,Y,6,15,37.6600237,127.2416875,
87,백봉초등학교(병설),경기도 광주시 경안동 189-43번지,Y,3,15,37.6438487,127.2419999,
88,양오초등학교(병설),경기도 광주시 경안동 36-5번지,Y,3,6,37.6976332,127.1925321,
89,어람초등학교(병설),경기도 광주시 경안동 36-5번지,Y,3,6,37.6825299,127.2132932,
90,가운초등학교(병설),경기도 광주시 경안동 84-1번지,Y,3,7,37.6007821,127.1556886,
91,차산초등학교(병설),경기도 광주시 곤지암읍 곤지암리 453-2번지,Y,4,7,37.6363311,127.3016032,
92,진접초등학교(병설),경기도 광주시 곤지암읍 곤지암리 453-2번지,Y,3,14,37.7169544,127.1998007,
93,화봉초등학교(병설),경기도 광주시 곤지암읍 만선리 8-4번지,Y,3,14,37.7156748,127.1916884,
94,주곡초등학교(병설),경기도 광주시 곤지암읍 만선리 8-4번지,Y,3,14,37.7246485,127.2059802,
95,부평초등학교(병설),경기도 광주시 곤지암읍 삼리 133번지,Y,4,4,37.7377285,127.2014632,
96,은솔초등학교(병설),경기도 광주시 곤지암읍 삼리 133번지,Y,2,28,37.650444,127.295304,
97,송천분교,경기도 광주시 곤지암읍 삼리 136번지,Y,3,6,37.6951026,127.3342456,
98,화도초등학교(병설),경기도 광주시 곤지암읍 열미리 476-1번지,Y,3,6,37.6559918,127.2801571,
99,샛별초등학교(병설),경기도 광주시 남종면 분원리 116번지,Y,7,6,37.6658878,127.1291687,
100,예봉초등학교(병설),경기도 광주시 남종면 분원리 116번지,Y,9,6,37.5921853,127.2210205,
101,구룡초등학교(병설),경기도 광주시 남한산성면 광지원리 209-1번지,Y,4,15,37.6580531,127.2526651,
102,덕송초등학교(병설),경기도 광주시 남한산성면 광지원리 209-1번지,Y,9,15,37.6692049,127.1159082,
103,율면초교,경기도 광주시 남한산성면 산성리 373번지,Y,1,6,37.08722418,127.5427675,
104,사동초교,경기도 광주시 남한산성면 산성리 373번지,Y,1,6,37.24202077,127.487137,
105,큰별유치원,경기도 광주시 남한산성면 상번천리 537번지,Y,1,12,37.24932685,127.3564864,
106,은광유치원,경기도 광주시 남한산성면 상번천리 537번지,Y,1,6,37.28061131,127.4644548,
107,하버드어린이집,경기도 광주시 도척면 노곡리 223번지,Y,1,5,37.29625272,127.4381365,
108,설봉초교,경기도 광주시 도척면 노곡리 223번지,Y,2,6,37.2847951,127.4525003,
109,호법초교,경기도 광주시 도척면 노곡리 292-1번지,Y,1,6,37.2250993,127.4253668,
110,진가초교,경기도 광주시 도척면 도웅리 125번지,Y,1,6,37.17475247,127.47921,
111,신둔초교,경기도 광주시 목동 295-1번지,Y,1,6,37.31028399,127.4035291,
112,나루유치원,경기도 광주시 송정동 421-1번지,N,0,5,37.249972,127.516603,
113,첫단추유치원,경기도 광주시 쌍령동 353-95번지,Y,3,7,37.6645095,127.3048559,
114,신성유치원,경기도 광주시 쌍령동 353-95번지,Y,3,5,37.5865612,127.2145853,
115,경기도 양평군 양동초등학교,경기도 광주시 역동 249번지,Y,2,6m,37.43029029,127.7501237,
116,경기도 양평군 용문초등학교,경기도 광주시 역동 249번지,Y,2,7m,37.50977428,127.6326913,
117,경기도 양평군 조현초등학교,경기도 광주시 오포읍 능평리 318-1번지,Y,2,10m,37.52266586,127.6158316,
118,경기도 양평군 양서초등학교,경기도 광주시 오포읍 능평리 408번지,Y,2,6m,37.51260162,127.3820499,
119,경기도 양평군 양평초등학교,경기도 광주시 오포읍 능평리 455-7번지,Y,2,8m,37.4933006,127.4862319,
120,경기도 양평군 세월초등학교,경기도 광주시 오포읍 신현리 365번지,Y,2,8m,37.43627734,127.4948704,
121,하영유치원,경기도 광주시 오포읍 신현리 365번지,Y,9,7,37.5914404,127.2209875,
122,미예뜰유치원,경기도 광주시 오포읍 양벌리 249-3번지,Y,3,15,37.7100366,127.1980828,
123,도농초등학교(병설),경기도 광주시 오포읍 양벌리 290-20번지,Y,8,6,37.6123947,127.1574242,
124,호평초등학교,경기도 광주시 오포읍 양벌리 290-20번지,Y,7,7,37.6672087,127.2466157,
125,신촌초등학교(병설),경기도 광주시 오포읍 양벌리 557-1번지,Y,4,15,37.6452821,127.2355764,
126,사능초등학교(병설),경기도 광주시 오포읍 양벌리 557-1번지,Y,6,6,37.6554487,127.1840375,
127,강서유치원,경기도 광주시 오포읍 양벌리 585-2번지,N,0,6,37.476911,126.853511,
128,파랑새유치원,경기도 광주시 오포읍 양벌리 641-1번지,N,0,6,37.461515,126.883037,
129,가림초등학교,경기도 광주시 오포읍 양벌리 925번지,Y,2,6,37.458471,126.878637,
130,광명남초등학교,경기도 광주시 오포읍 추자리 500번지,Y,2,6,37.475514,126.853915,
131,경기도 양평군 강하초등학교,경기도 광주시 오포읍 추자리 500번지,Y,2,6m,37.49622005,127.4096268,
132,광명서초등학교,경기도 광주시 중대동 16-66번지,Y,3,6,37.478413,126.847014,
133,그림마을유치원,경기도 광주시 중대동 16-66번지,N,0,6,37.480505,126.866082,
134,광문초등학교,경기도 광주시 초월읍 대쌍령리 217-2번지,Y,3,6,37.466711,126.851348,
135,소하초등학교,경기도 광주시 초월읍 도평리 212-2번지,Y,1,6,37.449236,126.887357,
136,다솜음악미술어린이집,경기도 광주시 초월읍 도평리 219-10번지,N,0,6,37.469904,126.854731,
137,무지개어린이집,경기도 광주시 초월읍 도평리 219-10번지,N,0,6,37.471199,126.855149,
138,신예랑어린이집,경기도 광주시 초월읍 도평리 229번지,N,0,6,37.471001,126.855911,
139,하안초등학교,경기도 광주시 초월읍 선동리 274-9번지,Y,1,6,37.463002,126.873926,
140,예림유치원,경기도 광주시 초월읍 선동리 274-9번지,N,0,6,37.4687773,126.8523554,
141,경기도 양평군 양수초등학교,경기도 광주시 초월읍 신월리 313-6번지,Y,2,8m,37.54462906,127.3252725,
142,혜성유치원,경기도 광주시 초월읍 신월리 452-1번지,Y,1,6,37.467664,126.877475,
143,광명동초등학교,경기도 광주시 초월읍 신월리 452-1번지,Y,2,6,37.483535,126.863128,
144,경기도 양평군 대아초등학교,경기도 광주시 초월읍 신월리 552번지,Y,2,8m,37.52754441,127.4156569,
145,광명북초등학교,경기도 광주시 초월읍 쌍동리 182번지,Y,2,6,37.486841,126.867822,
146,구름산어린이집,경기도 광주시 초월읍 쌍동리 182번지,Y,1,6,37.468925,126.865816,
147,예그린유치원,경기도 광주시 초월읍 쌍동리 253-8번지,Y,1,6,37.461162,126.877804,
148,예지유치원,경기도 광주시 초월읍 지월리 741-1번지,Y,1,6,37.488971,126.868322,
149,미래숲어린이집,경기도 광주시 탄벌동 27-44번지,Y,1,6,37.14532588,127.044384,
150,세교복지타운어린이집,경기도 광주시 탄벌동 27-44번지,Y,1,15,37.13856495,127.0723783,
151,오산대유치원,경기도 광주시 탄벌동 45번지,N,0,6,37.15356744,127.0632067,
152,혜명유치원,경기도 광주시 탄벌동 527-23번지,Y,1,13,37.1374371,127.0671955,
153,해에게서소년에게 유치원,경기도 광주시 탄벌동 527-23번지,Y,1,6,37.16123671,127.070584,
154,창의나라 유치원,경기도 광주시 태전동 11번지,Y,1,6,37.171456,127.0494621,
155,펀키즈 유치원,경기도 광주시 태전동 241-1번지,Y,1,4,37.18794191,127.0346338,
156,오르다유치원,경기도 광주시 태전동 241-1번지,Y,1,6,37.14391269,127.0795105,
157,지움 어린이집,경기도 광주시 태전동 244-22번지,Y,1,6,37.1400538,127.0517557,
158,행복아이 어린이집,경기도 광주시 태전동 87-9번지,Y,1,6,37.13946141,127.053947,
159,아이펀 어린이집,경기도 광주시 태전동 87-9번지,Y,1,6,37.1401373,127.0497901,
160,시립세마어린이집,경기도 광주시 퇴촌면 도수리 605-1번지,Y,1,12,37.18460817,127.0449164,
161,설리반어린이집,경기도 광주시 퇴촌면 도수리 605-1번지,N,0,5,37.1641268,127.061041,
162,가수초등학교,경기도 광주시 퇴촌면 원당리 345번지,Y,1,12,37.14810336,127.0479566,
163,대호초등학교,경기도 광주시 회덕동 310-5번지,Y,3,12,37.15910626,127.0578885,
,,광주시,,181,,,,431.05
