373,그린어린이집,경기도 남양주시 금곡동 154-7번지,N,0,4,37.1497758,127.0696108,
374,아이사랑어린이집,경기도 남양주시 금곡동 399-39번지,Y,1,6,37.1339152,127.073235,
375,해오름어린이집,경기도 남양주시 금곡동 624번지,Y,1,6,37.1323452,127.0843344,
376,행복아이 어린이집,경기도 남양주시 다산동 3099-43번지,Y,1,6,37.13946141,127.053947,
377,오산생명숲어린이집,경기도 남양주시 다산동 4002-17번지,Y,1,6,37.17379018,127.0492745,
378,미래숲어린이집,경기도 남양주시 다산동 4002-31번지,Y,1,6,37.14532588,127.044384,
379,세교복지타운어린이집,경기도 남양주시 다산동 4002-6번지,Y,1,15,37.13856495,127.0723783,
380,오산대유치원,경기도 남양주시 다산동 4028-14번지,N,0,6,37.15356744,127.0632067,
381,혜명유치원,경기도 남양주시 다산동 6049번지,Y,1,13,37.1374371,127.0671955,
382,해에게서소년에게 유치원,경기도 남양주시 다산동 6094번지,Y,1,6,37.16123671,127.070584,
383,성호초등학교,경기도 남양주시 다산동 6128번지,Y,2,12,37.15047785,127.0709531,
384,오산고현초등학교,경기도 남양주시 다산동 6136번지,Y,2,12,37.13341682,127.0851446,
385,오산원일초등학교,경기도 남양주시 다산동 6236번지,Y,2,12,37.13920332,127.0716946,
386,운천초등학교,경기도 남양주시 다산동 677번지,Y,1,12,37.15595067,127.0797617,
387,금암초등학교,경기도 남양주시 별내동 1038번지,Y,2,6,37.17873366,127.043949,
388,양산초등학교,경기도 남양주시 별내동 1067번지,Y,2,9,37.19720906,127.0321039,
389,세미초등학교,경기도 남양주시 별내동 1075번지,N,1,15,37.17448215,127.0643862,
390,드림아이 유치원,경기도 남양주시 별내동 813번지,Y,1,4,37.15640975,127.077747,
391,광성초등학교,경기도 남양주시 별내동 859번지,Y,2,12,37.1841969,127.0397087,
392,오산초등학교,경기도 남양주시 별내동 910-1번지,Y,3,6,37.14515778,127.0501654,
393,서 초등학교,경기도 남양주시 별내동 920번지,Y,2, ,37.741102,127.038645,
394,송산초등학교,경기도 남양주시 별내면 광전리 101-1번지,Y,1, ,37.738098,127.0336819,
395,송양초등학교,경기도 남양주시 별내면 광전리 144-2번지,Y,1, ,37.753239,127.111981,
396,신동초등학교,경기도 남양주시 별내면 광전리 162번지,Y,2, ,37.739903,127.055011,
397,라트어린이집,경기도 남양주시 별내면 광전리 606,Y,1, ,37.748184,127.1066604,
398,오동초등학교,경기도 남양주시 별내면 청학리 408-2번지,Y,2, ,37.742795,127.090422,
399,용현초등학교,경기도 남양주시 별내면 청학리 409번지 청학주공3단지아파트,Y,2, ,37.738809,127.087218,
400,예대어린이집,경기도 남양주시 별내면 청학리 419-1번지,Y,1, ,37.7481486,127.0592185,
401,산새어린이집,경기도 남양주시 수동면 송천리 332번지,Y,1, ,37.7310544,127.0603265,
402,의정부초등학교,경기도 남양주시 수동면 송천리 397-24번지,Y,2, ,37.734991,127.058611,
403,중앙초등학교,경기도 남양주시 수동면 수산리 12-2번지,Y,2, ,37.738098,127.033682,
404,청룡초등학교,경기도 남양주시 수동면 운수리 148번지,Y,2, ,37.733008,127.055351,
405,호동초등학교,경기도 남양주시 수동면 입석리 458-1번지,Y,2, ,37.729676,127.042697,
406,중앙어린이집,경기도 남양주시 오남읍 양지리 407-1번지,Y,1, ,37.746117,127.0661556,
407,호암초등학교,경기도 남양주시 오남읍 양지리 440번지,Y,2, ,37.704849,127.046118,
408,귀복유치원,경기도 남양주시 오남읍 양지리 616-5번지,Y,1, ,37.7528826,127.0330618,
409,봉화유치원,경기도 남양주시 오남읍 양지리 74번지,Y,1, ,37.7382665,127.0767967,
410,두레자연유치원,경기도 남양주시 오남읍 오남리 128-2번지,N,0,8,37.583796,127.125011,
411,가사초등학교,경기도 남양주시 오남읍 오남리 134-1번지,Y,2, ,36.938494,126.917183,
412,청북초등학교,경기도 남양주시 오남읍 오남리 346-2번지,Y,2, ,37.043226,126.935487,
413,별내초등학교(병설),경기도 남양주시 오남읍 오남리 358-5번지,Y,3,6,37.7114026,127.1184248,
414,가양초등학교,경기도 남양주시 오남읍 오남리 50-1번지,Y,4,7,37.7330035,127.2933922,
415,세교초등학교,경기도 남양주시 오남읍 오남리 587-23번지,Y,4, ,37.001984,127.082953,
416,종덕초등학교,경기도 남양주시 와부읍 덕소리 110-4번지,Y,2, ,37.057144,127.016217,
417,진위초 산대분교,경기도 남양주시 와부읍 덕소리 145-4번지 강산마을코오롱대성아파트,Y,3, ,37.083949,127.121219,
418,수동초등학교(병설),경기도 남양주시 와부읍 덕소리 176-1번지,Y,3,7,37.7119096,127.3231875,
419,조안초등학교(병설),경기도 남양주시 와부읍 덕소리 195-10번지,Y,4,7,37.5464833,127.3004449,
420,희소유치원,경기도 남양주시 와부읍 덕소리 252번지,Y,1,15,37.3312665,127.1171014,
421,아이원유치원,경기도 남양주시 와부읍 덕소리 391번지,Y,1,6,37.302174,127.120598,
422,푸른유치원,경기도 남양주시 와부읍 덕소리 431-1번지,Y,1,3,37.2965625,127.1205349,
423,가람유치원,경기도 남양주시 와부읍 덕소리 478-2번지,Y,1,7,37.2675671,127.0775433,
424,조은유치원,경기도 남양주시 와부읍 덕소리 75-5번지,Y,1,11,37.2238444,127.2265326,
425,숲리라유치원,경기도 남양주시 와부읍 도곡리 1051-7번지,Y,1,10,37.2727204,127.0932613,
426,동백유치원,경기도 남양주시 와부읍 도곡리 946-6번지,Y,1,14,37.2757499,127.1616972,
427,숲속하늘 유치원,경기도 남양주시 와부읍 도곡리 산46-7번지,Y,1,6,37.2625476,127.1644738,
428,한아름 유치원,경기도 남양주시 와부읍 월문리 269-1번지,Y,1,7,37.2493999,127.1293686,
429,송화초등학교,경기도 남양주시 일패동 466-18번지,Y,3, ,36.962716,127.057205,
430,송현초등학교,경기도 남양주시 조안면 송촌리 692번지,Y,1, ,37.072697,127.067066,
431,청옥초등학교,경기도 남양주시 조안면 조안리 47번지,Y,3, ,36.986443,126.913195,
432,비전초등학교,경기도 남양주시 진건읍 사능리 360-1번지,Y,4, ,37.017915,127.088809,
433,현일초등학교,경기도 남양주시 진건읍 사능리 410-2번지,Y,2, ,36.985983,126.920061,
434,오성초등학교,경기도 남양주시 진건읍 신월리 87번지,Y,2, ,37.008164,126.979156,
435,동화어린이집,경기도 남양주시 진건읍 용정리 780-1번지,Y,1, ,36.997447,126.929324,
436,석성숲유치원,경기도 남양주시 진건읍 진관리 375-8번지,Y,1,5,37.2586398,127.1676532,
437,해찬솔 어린이집,경기도 남양주시 진접읍 금곡리 1004번지,Y,1, ,37.038737,127.084468,
438,야호 어린이집,경기도 남양주시 진접읍 금곡리 1077-2번지,Y,1, ,36.992906,127.097262,
439,연꽃어린이집,경기도 남양주시 진접읍 금곡리 1078번지,N,, ,37.1074206,127.0679348,
440,구리초등학교(병설),경기도 남양주시 진접읍 금곡리 1104번지,Y,3,6,37.600883,127.147789,
441,수지어린이집,경기도 남양주시 진접읍 금곡리 1109번지,Y,1,4,37.3265148,127.1149232,
442,우주어린이집,경기도 남양주시 진접읍 금곡리 1110번지,Y,1,9,37.2581369,127.0989518,
443,엄지어린이집,경기도 남양주시 진접읍 금곡리 778-3번지,Y,1,10,37.2391779,127.1593921,
444,오즈어린이집,경기도 남양주시 진접읍 내각리 640-3번지,Y,1,14~20,37.329202,127.0919184,
445,라온제나어린이집,경기도 남양주시 진접읍 내각리 747번지,Y,1,8~12,37.2811353,127.2326264,
446,파랑새유치원,경기도 남양주시 진접읍 부평리 258-130번지,Y,1,6~9,37.2572684,127.2363271,
447,강남유치원,경기도 남양주시 진접읍 부평리 594번지,Y,1,6,37.2738457,127.1369422,
448,고은유치원,경기도 남양주시 진접읍 부평리 761번지,Y,1,4,37.2759124,127.2137535,
449,해오름유치원,경기도 남양주시 진접읍 연평리 175-3번지,Y,1,6~7,37.2420843,127.1923977,
450,딸기어린이집,경기도 남양주시 진접읍 장현리 123-1번지,Y,1,18,37.2495467,127.1126421,
451,행복한유치원,경기도 남양주시 진접읍 장현리 127-2번지,Y,1,7,37.2895503,127.1562594,
452,연세유치원,경기도 남양주시 진접읍 장현리 162-2번지,Y,1,3,37.2832412,127.1681227,
453,미래샘유치원,경기도 남양주시 진접읍 장현리 379번지,Y,1,4,37.2448607,127.1013373,
454,지예슬유치원,경기도 남양주시 진접읍 장현리 384-30번지,Y,2,5,37.3018885,127.0840664,
455,한국유치원,경기도 남양주시 진접읍 장현리 49-10번지,Y,1,14~20,37.3182971,127.0902805,
456,예성유치원,경기도 남양주시 진접읍 장현리 569-8번지,Y,1,6,37.2635605,127.1617433,
457,중앙유치원,경기도 남양주시 진접읍 진벌리 628-7번지,Y,1,4~6,37.3413513,127.1726579,
458,새시대어린이집,경기도 남양주시 진접읍 진벌리 629-1번지,Y,1, ,37.7344368,127.0403073,
459,희망학교,경기도 남양주시 진접읍 팔야리 402-2번지,Y,1, ,37.7589349,127.0317675,
460,푸른숲 어린이집,경기도 남양주시 진접읍 팔야리 762번지,Y,1, ,37.7417471,127.0377054,
461,호원초등학교,경기도 남양주시 진접읍 팔야리 772-1번지,Y,2, ,37.721922,127.040921,
462,회룡초등학교,경기도 남양주시 퇴계원읍 퇴계원리 102-3번지,Y,2, ,37.7152943,127.044922,
463,송양유치원,경기도 남양주시 퇴계원읍 퇴계원리 189번지,N,, ,37.7478446,127.1065506,
464,산호어린이집,경기도 남양주시 퇴계원읍 퇴계원리 221번지,N,, ,37.7530402,127.1180859,
465,코코유치원,경기도 남양주시 퇴계원읍 퇴계원리 249-60번지,Y,1, ,37.6905141,127.0522472,
466,성애쉐마어린이집,경기도 남양주시 퇴계원읍 퇴계원리 271-6번지,Y,1, ,37.738098,127.0336819,
467,예초어린이집,경기도 남양주시 퇴계원읍 퇴계원리 286-9번지,Y,1, ,37.738098,127.0336819,
468,가능초등학교,경기도 남양주시 평내동 203-6번지,Y,2, ,37.745572,127.037437,
469,고산초등학교,경기도 남양주시 평내동 563번지,Y,2, ,37.731491,127.105739,
470,버들개초등학교,경기도 남양주시 평내동 599번지,Y,2, ,37.7615796,127.0297163,
471,송민학교,경기도 남양주시 평내동 607번지,Y,1, ,37.738098,127.0336819,
472,예린유치원,경기도 남양주시 호평동 168-30번지,Y,1, ,37.7585373,127.0743454,
473,노벨유치원,경기도 남양주시 호평동 171-4번지,Y,1, ,37.7394384,127.0906661,
474,삼성어린이집,경기도 남양주시 호평동 266번지,Y,1, ,37.7370143,127.036294,
475,용현어린이집,경기도 남양주시 호평동 292번지,Y,1, ,37.7286529,127.0829444,
476,새말초등학교,경기도 남양주시 호평동 378-1번지,Y,2, ,37.746251,127.069475,
477,솔뫼초등학교,경기도 남양주시 호평동 378-1번지,Y,2, ,37.731446,127.081237,
478,신곡초등학교,경기도 남양주시 호평동 396-11번지,Y,2, ,37.741021,127.059708,
479,어룡초등학교,경기도 남양주시 호평동 396-18번지,Y,2, ,37.747622,127.082187,
480,자연유치원,경기도 남양주시 호평동 625번지,Y,1, ,37.7154853,127.1011806,
481,의순초등학교,경기도 남양주시 호평동 659번지,Y,2, ,37.750707,127.066061,
482,장암초등학교,경기도 남양주시 호평동 713번지,Y,2, ,37.725668,127.059557,
483,고은별어린이집,경기도 남양주시 호평동 722번지,Y,1, ,37.7594493,127.0347308,
484,예쁜꼬마어린이집,경기도 남양주시 화도읍 가곡리 279-21번지,Y,1, ,37.7519263,127.0603123,
485,효자초등학교,경기도 남양주시 화도읍 가곡리 343-2번지,Y,2, ,37.749987,127.0780115,
486,성동초등학교,경기도 남양주시 화도읍 금남리 372번지,Y,4, ,36.994678,127.093371,
487,송탄초등학교,경기도 남양주시 화도읍 녹촌리 210-5번지,Y,2, ,37.0424446,127.086999,
488,군문초등학교,경기도 남양주시 화도읍 답내리 270-2번지,Y,3, ,36.982789,127.086149,
489,홍원초등학교,경기도 남양주시 화도읍 마석우리 194-3번지,Y,2, ,37.014155,126.889468,
490,안중초등학교,경기도 남양주시 화도읍 마석우리 215-1번지,Y,4, ,36.989646,126.926015,
491,서탄초등학교,경기도 남양주시 화도읍 마석우리 219-77번지,Y,2, ,37.107679,127.035821,
492,동삭초등학교,경기도 남양주시 화도읍 마석우리 567번지,Y,3, ,37.018608,127.0974576,
493,안일초등학교,경기도 남양주시 화도읍 마석우리 590번지,Y,4, ,36.982566,126.924405,
494,장당초등학교,경기도 남양주시 화도읍 묵현리 126-10번지,Y,4, ,37.034626,127.0576368,
495,평내초등학교(병설),경기도 남양주시 화도읍 묵현리 162-5번지,Y,6,7,37.6490825,127.2378173,
496,양정초등학교(병설),경기도 남양주시 화도읍 묵현리 170-1번지,Y,6,6,37.6090337,127.2182143,
497,화접초등학교(병설),경기도 남양주시 화도읍 묵현리 332번지,Y,4,15,37.6531635,127.1159479,
498,평택초등학교,경기도 남양주시 화도읍 묵현리 375-3번지,Y,4, ,36.989976,127.081143,
499,평일초등학교,경기도 남양주시 화도읍 묵현리 432번지,Y,2, ,37.551149,126.910797,
500,내기초 신영분교,경기도 남양주시 화도읍 묵현리 70-3번지,Y,1, ,36.955588,126.878033,
501,창현초등학교(병설),경기도 남양주시 화도읍 월산리 73-65번지,Y,6,14,37.6459663,127.3018866,
502,동곡초등학교(병설),경기도 남양주시 화도읍 차산리 27-21번지,Y,3,15,37.6287904,127.2040125,
503,양지초등학교(병설),경기도 남양주시 화도읍 차산리 79-9번지,Y,4,6,37.6990778,127.2064864,
504,현덕초 광덕분교,경기도 남양주시 화도읍 창현리 517-1번지,Y,2, ,36.943934,126.944147,
505,도곡초등학교,경기도 남양주시 화도읍 창현리 723-7번지,Y,4, ,36.988764,126.847997,
506,반지초등학교,경기도 남양주시 화도읍 창현리 762번지,Y,5, ,37.0577174,127.069482,
507,서탄초등학교내수분교,경기도 남양주시 화도읍 창현리 766번지,Y,2, ,37.119026,127.016131,
,,남양주시,,243,,,,458.1
