548,진위초등학교,경기도 부천시 고강1동 194-1,Y,3, ,37.100503,127.090039,
549,내기초등학교,경기도 부천시 고강동 309-1번지,Y,1, ,36.979357,126.872707,
550,삼덕초등학교,경기도 부천시 고강동 325-4,Y,2, ,37.0395046,126.912222,
551,현덕초등학교,경기도 부천시 고강본동 359-3,Y,4, ,36.9658029,126.921336,
552,부용초등학교,경기도 부천시 고강본동 384,Y,3, ,36.965591,127.059305,
553,소사벌초등학교,경기도 부천시 괴안동 106,Y,4, ,36.995054,127.116934,
554,이충초등학교,경기도 부천시 괴안동 110-25,Y,6, ,37.063037,127.067089,
555,송일초등학교,경기도 부천시 괴안동 120-3,Y,5, ,37.062677,127.059187,
556,갈곶초등학교,경기도 부천시 괴안동 121,Y,4, ,37.125484,127.072033,
557,현화초등학교,경기도 부천시 괴안동 32,Y,3, ,36.982367,126.918996,
558,합정초등학교,경기도 부천시 괴안동 90,Y,3, ,36.989264,127.098081,
559,죽백초등학교,경기도 부천시 대장동 196-1,Y,2, ,37.013493,127.137669,
560,창신초등학교,경기도 부천시 도당동 106,Y,2, ,37.004028,127.006678,
561,계성초등학교,경기도 부천시 도당동 129-1,Y,2, ,36.942387,126.999888,
562,이화초등학교,경기도 부천시 도당동 265-2,Y,3, ,37.003614,127.105845,
563,가내초등학교,경기도 부천시 도당동 46,Y,5, ,37.006778,127.1119726,
564,서재초등학교,경기도 부천시 도당동 71-1,Y,4, ,37.0182526,127.1012442,
565,용죽초등학교,경기도 부천시 범박동 151-3,Y,5, ,36.993608,127.1228678,
566,리라유치원,경기도 부천시 범박동 153-8,Y,4, ,37.0765896,127.059535,
567,요셉유치원,경기도 부천시 범박동 232-4,Y,1, ,36.990224,126.928212,
568,우경유치원,경기도 부천시 범박동 47,Y,2, ,37.0531699,127.057601,
569,중앙유치원,경기도 부천시 삼정동 303,Y,1, ,36.993007,126.899793,
570,소화데레사유치원,경기도 부천시 상1동 391,Y,3, ,37.055208,127.054167,
571,동아(경희)유치원,경기도 부천시 상1동 392,Y,4, ,37.080821,127.059646,
572,자연유치원,경기도 부천시 상1동 393,Y,1, ,37.000406,127.096986,
573,아이온세상유치원,경기도 부천시 상1동 398-1,Y,1, ,37.052764,127.054696,
574,늘푸른유치원,경기도 부천시 상1동 550-4,Y,3, ,36.980514,126.918108,
575,이화유치원,경기도 부천시 상1동 585,Y,2, ,36.996352,127.104629,
576,나사렛유치원,경기도 부천시 상3동 500-3,Y,1, ,36.990795,127.080555,
577,아이다움(하북)유치원,경기도 부천시 상3동 525-4,Y,2, ,37.107433,127.075998,
578,예림유치원,"경기도 부천시 상동 397번지 반달마을건영,동아,선경아파트",Y,1, ,37.016328,127.090381,
579,예일유치원,경기도 부천시 상동 418,Y,1, ,36.991835,127.071686,
580,동화나라유치원,경기도 부천시 상동 432-2,Y,1, ,37.006694,127.138358,
581,기린유치원,경기도 부천시 상동 520-12,Y,2, ,36.997035,127.110835,
582,성바울로유치원,경기도 부천시 상동 557-1번지,Y,1, ,36.961812,127.056495,
583,대건유치원,경기도 부천시 상동 570-7,Y,2, ,37.083315,127.053161,
584,대일유치원,경기도 부천시 상동 595-1번지,Y,1, ,36.992119,126.922486,
585,안중파랑새유치원,경기도 부천시 소사본3동 184-1,Y,1, ,36.965377,126.952289,
586,남양주다산초등학교(병설),경기도 부천시 소사본3동 403,Y,10,10~30,37.6266601,127.1563008,
587,다산새봄초등학교(병설),경기도 부천시 소사본3동 404,Y,4,26,37.6201188,127.1578963,
588,다산한강초등학교(병설),경기도 부천시 소사본동 142-2,Y,2,24,37.5989382,127.1685503,
589,사랑유치원,경기도 부천시 소사본동 1동 143-6,Y,3,7,37.6509468,127.1233151,
590,자연유치원,경기도 부천시 소사본동 401-1,Y,4,6,37.6172056,127.1859893,
591,무지개유치원,경기도 부천시 소사본동 409-9,Y,4,15,37.5934237,127.2147125,
592,리더스유치원,경기도 부천시 송내2동 439,Y,1, ,37.061156,127.072862,
593,평택파랑새유치원,경기도 부천시 송내동 335-21번지,Y,1, ,37.022647,127.125666,
594,현화프라임 유치원,경기도 부천시 송내동 363-5번지,Y,1, ,36.982434,126.925412,
595,창의유치원,경기도 부천시 송내동 397,Y,1, ,37.026549,126.909343,
596,사랑유치원,경기도 부천시 송내동 423-9,Y,2, ,37.0019801,127.1053796,
597,드림153유치원,경기도 부천시 송내동 704-9,Y,2, ,36.9901214,126.8426697,
598,피터팬유치원,경기도 부천시 심곡2동 184,Y,1, ,37.0626067,127.0725873,
599,다우리유치원,경기도 부천시 심곡3동 300,Y,1, ,36.9999737,127.137335,
600,정민유치원,경기도 부천시 심곡동 448-32번지,N,, ,36.9845572,127.0806651,
601,한라유치원,경기도 부천시 심곡본1동 642-3,Y,1, ,36.995358,126.931258,
602,삼성(석정유치원)어린이집,경기도 부천시 심곡본1동 802,Y,2, ,37.052952,127.073695,
603,피앤쿠어린이집,경기도 부천시 심곡본동 599-16번지,Y,2, ,36.992261,127.1160803,
604,애향어린이집,경기도 부천시 심곡본동 674,Y,2, ,37.054969,127.055368,
605,가람어린이집,경기도 부천시 약대동 113,Y,1, ,37.0585595,127.061522,
606,시립송탄공단어린이집,경기도 부천시 약대동 30,Y,2, ,37.0377079,127.071734,
607,왕자와공주어린이집,경기도 부천시 약대동 47-16,Y,1, ,37.055958,127.074027,
608,시립가곡어린이집,경기도 부천시 여월동 10-39,Y,1, ,37.689939,127.305652,
609,해님달님어린이집,경기도 부천시 여월동 325,Y,1, ,36.971005,127.058775,
610,시립팽성남산어린이집,경기도 부천시 여월동 44-7번지,Y,1, ,36.957849,127.059766,
611,키즈키즈어린이집,경기도 부천시 여월동 66-4,Y,1, ,37.086928,127.048993,
612,서정어린이집,경기도 부천시 역곡1동 172-2,Y,2, ,37.066532,127.056168,
613,소호어린이집,경기도 부천시 역곡1동 212-2,Y,1, ,36.984518,126.950497,
614,초록별어린이집,경기도 부천시 역곡1동 227-3,Y,1, ,36.985149,126.891343,
615,안중이솝어린이집,경기도 부천시 역곡2동 32,Y,1, ,36.992234,126.926745,
616,삼성어린이집,경기도 부천시 역곡2동 47-1,Y,1, ,37.057789,127.060802,
617,아이비어린이집,경기도 부천시 역곡동 103-6번지,Y,2, ,36.9926621,126.843015,
618,토평초등학교(병설),경기도 부천시 역곡동 115-1번지,Y,1,6,37.587451,127.146459,
619,교문초등학교(병설),경기도 부천시 오정동 112-4번지,Y,1,6,37.597719,127.133649,
620,동인초등학교(병설),경기도 부천시 오정동 115-3,Y,2,5,37.610869,127.133985,
621,샘터유치원,경기도 부천시 오정동 581-22,Y,1, ,37.7380048,127.0945162,
622,산내들유치원,경기도 부천시 오정동 718번지,Y,1, ,37.740374,127.0933958,
623,성지어린이집,경기도 부천시 오정동 727,Y,1, ,37.729375,127.060418,
624,연화유치원,경기도 부천시 옥길동 711-3번지,Y,1, ,37.736385,127.0395651,
625,유정유치원,경기도 부천시 옥길동 740-2번지,Y,1, ,37.7512577,127.0813434,
626,자비유치원,경기도 부천시 옥길동 770,Y,1, ,37.7449523,127.0519744,
627,열매유치원,경기도 부천시 원미1동 99-1,Y,1, ,37.7234046,127.0487417,
628,경기어린이집,경기도 부천시 원미동 13,Y,1, ,37.7445961,127.063995,
629,호원승리어린이집,경기도 부천시 원미동 194-12번지,Y,1, ,37.7207238,127.0413577,
630,참다운어린이집,경기도 부천시 원미동 54-8번지,Y,1, ,37.7589218,127.038097,
631,어룡어린이집,경기도 부천시 원종1동 247,Y,1, ,37.7430616,127.0822038,
632,YMCA어린이집,경기도 부천시 원종2동 216-14,Y,1, ,37.734461,127.0418465,
633,경의초등학교,경기도 부천시 원종동 104-3,Y,2, ,37.734143,127.051268,
634,금오초등학교,경기도 부천시 원종동 127-8,Y,2, ,37.756143,127.065999,
635,녹양초등학교,경기도 부천시 원종동 138-14번지,Y,2, ,37.763362,127.036438,
636,동암초등학교,경기도 부천시 원종동 228-3,Y,2, ,37.723229,127.054179,
637,동오초등학교,경기도 부천시 원종동 352,Y,2, ,37.744516,127.058356,
638,민락초등학교,경기도 부천시 원종동 361-16,Y,2, ,37.741766,127.094759,
639,발곡초등학교,경기도 부천시 원종동 368,Y,2, ,37.728279,127.062973,
640,배영초등학교,경기도 부천시 작동 125,Y,2, ,37.747693,127.046876,
641,부용초등학교,경기도 부천시 작동 48-2,Y,2, ,37.735915,127.090651,
642,삼현초등학교,경기도 부천시 작동 64-7번지,Y,1, ,37.751115,127.1157809,
643,성모유치원,경기도 부천시 중1동 1172-1,Y,1, ,37.7399226,127.0430185,
644,유람유치원,경기도 부천시 중1동 1176-1,Y,1, ,37.7352449,127.0591855,
645,삼성유치원,경기도 부천시 중1동 1179,Y,1, ,37.7343196,127.0857618,
646,늘푸른유치원,경기도 부천시 중1동 1180,Y,1, ,37.7591732,127.0361088,
647,그림유치원,경기도 부천시 중2동 1097,Y,1, ,37.7348206,127.0408594,
648,꿈빛사랑어린이집,경기도 부천시 중2동 1099-1,Y,1, ,37.7393252,127.0918792,
649,샛별어린이집,경기도 부천시 중2동 1211,Y,1, ,37.7442922,127.0278962,
650,한우리썸머힐어린이집,경기도 부천시 중3동 1040-6,Y,1, ,37.7369751,127.077221,
651,예쁜우리어린이집,경기도 부천시 중3동 1053,Y,1, ,37.739041,127.0916978,
652,튼튼어린이집,경기도 부천시 중3동 1080-2,Y,1, ,37.7301381,127.052009,
653,코지랜드어린이집,경기도 부천시 중4동 1026,Y,1, ,37.7590282,127.0343607,
654,라빈츠킨더어린이집,경기도 부천시 중4동 1029-3,Y,1, ,37.7488369,127.0605579,
655,청룡보듬이 나눔이 어린이집,경기도 부천시 중4동 1036,Y,1, ,37.7329836,127.0570756,
656,한터어린이집,경기도 부천시 중4동 1038-2,Y,1, ,37.7453068,127.0906354,
657,오산원당초등학교,경기도 부천시 중동 1104,Y,2,5,37.1422645,127.0909576,
658,오산원일초등학교,경기도 부천시 중동 1290,Y,2,12,37.13920332,127.0716946,
659,운산초등학교,경기도 부천시 중동 595-4번지,Y,2,12,37.15263986,127.0775339,
660,운암초등학교,경기도 부천시 중동 595-8번지,Y,2,6,37.14385358,127.0762159,
661,운천초등학교,경기도 부천시 중동 710-4,Y,1,12,37.15595067,127.0797617,
662,원동초등학교,경기도 부천시 중동 769,Y,2,12,37.13552815,127.069748,
663,금암초등학교,경기도 부천시 중동 807,Y,2,6,37.17873366,127.043949,
664,문시초등학교,경기도 부천시 춘의동 258,Y,1,12,37.17428195,127.0452751,
,,부천시,,219,,,,53.4
