1287,오렌지유치원,경기도 안성시 가사동 21-5번지,Y,4,8,37.6823603,127.2108416,
1288,푸른숲유치원,경기도 안성시 가현동 137-1번지,Y,4,7,37.7106013,127.1452477,
1289,빛과소금유치원,경기도 안성시 고삼면 가유리 329-1번지,Y,4,6,37.6509515,127.1452389,
1290,아이사랑어린이집,경기도 안성시 고삼면 가유리 329-1번지,Y,1,6,37.1339152,127.073235,
1291,중앙어린이집,경기도 안성시 공도읍 만정리 777-3번지,N,0,13,37.15342661,127.0637019,
1292,아이마루어린이집,경기도 안성시 공도읍 만정리 780-3번지,N,0,6,37.131331,127.070859,
1293,해오름어린이집,경기도 안성시 공도읍 만정리 783-1번지,Y,1,6,37.1323452,127.0843344,
1294,늘해랑어린이집,경기도 안성시 공도읍 만정리 783-1번지,Y,1,7,37.161017,127.056815,
1295,자연어린이집,경기도 안성시 공도읍 만정리 805-1번지,Y,1,6,37.14081183,127.0812905,
1296,시립남부어린이집,경기도 안성시 공도읍 승두리 365-1번지,Y,1,12,37.13856495,127.0723256,
1297,키즈맘 어린이집,경기도 안성시 공도읍 승두리 831-1번지,N,0,6,37.1395376,127.0528629,
1298,i노리터 어린이집,경기도 안성시 공도읍 양기리 332-25번지,N,0,6,37.14020778,127.053304,
1299,시립푸른숲 어린이집,경기도 안성시 공도읍 양기리 332-25번지,N,0,13,37.12731698,127.0767023,
1300,오산생명숲어린이집,경기도 안성시 공도읍 용두리 187-1번지 공도초등학교,Y,1,6,37.17379018,127.0492745,
1301,자람터어린이집,경기도 안성시 공도읍 용두리 187-1번지 공도초등학교,Y,1,12,37.15964125,127.0619238,
1302,미래숲어린이집,경기도 안성시 공도읍 용두리 238-3번지,Y,1,6,37.14532588,127.044384,
1303,시립은여울어린이집,경기도 안성시 공도읍 용두리 516번지,N,0,20,37.17095224,127.0668603,
1304,세교복지타운어린이집,경기도 안성시 공도읍 용두리 517-2번지,Y,1,15,37.13856495,127.0723783,
1305,성심학교,경기도 안성시 공도읍 진사리 124-1번지,N,0,25,37.1767618,127.0175214,
1306,광성초등학교,경기도 안성시 공도읍 진사리 124-1번지,Y,2,12,37.1841969,127.0397087,
1307,매홀초등학교,경기도 안성시 구포동 170번지,Y,2,6,37.162749,127.0632819,
1308,삼미초등학교,경기도 안성시 구포동 170번지,Y,2,6,37.19135566,127.0602693,
1309,모아유치원,경기도 안성시 구포동 80-1번지,Y,0, ,37.3727385,126.8116139,
1310,새예솔어린이집,경기도 안성시 금광면 개산리 168-3번지,Y,1,6,37.3572422,126.7519542,
1311,송운초등학교,경기도 안성시 금광면 개산리 168-3번지,Y,7,12,37.3600211,126.7302579,
1312,자연어린이집,경기도 안성시 금광면 금광리 107-1번지,Y,3,18,37.3897667,126.7355447,
1313,배곧 라온초등학교,경기도 안성시 금광면 금광리 107-1번지,N,,30,37.3725906,126.7351729,
1314,칼비테어린이집,경기도 안성시 금광면 사흥리 631-2번지,N,,10,37.3439262,126.7833922,
1315,희망어린이집,경기도 안성시 금광면 사흥리 631-2번지,N,,6,37.3430996,126.7808178,
1316,글로벌아름나라어린이집,경기도 안성시 금산동 119번지,N,,6,37.4317711,126.7892744,
1317,산현초등학교,경기도 안성시 금산동 119번지,N,,20,37.3749118,126.8448462,
1318,고은어린이집,경기도 안성시 당왕동 303-13번지,Y,4,4,37.345948,126.750759,
1319,세종유치원,경기도 안성시 당왕동 536-2번지,N,0,10~18,37.3786478,126.7812474,
1320,조남초등학교,경기도 안성시 당왕동 536-2번지,Y,3,18~28,37.3790204,126.8592221,
1321,큰별어린이집,경기도 안성시 대덕면 건지리 462-1번지,Y,1,5,37.3822147,126.7820083,
1322,이레유치원,경기도 안성시 대덕면 내리 697번지,Y,1,6,37.3948596,126.8550651,
1323,성심예아뜨어린이집,경기도 안성시 대덕면 내리 697번지,Y,3,4,37.4160604,126.8130141,
1324,진말초등학교,경기도 안성시 대덕면 모산리 463번지,Y,4,7,37.380674,126.788239,
1325,아란유치원,경기도 안성시 대덕면 모산리 463번지,Y,1,6,37.3961384,126.8039887,
1326,연성어린이집,경기도 안성시 대덕면 진현리 285-1번지,Y,1,6,37.3915884,126.8073878,
1327,천사 몬테소리어린이집,경기도 안성시 대덕면 진현리 285-1번지 명덕초등학교,Y,3,6,37.3523707,126.7399299,
1328,풍림월드유치원,경기도 안성시 도기동 385-2번지,Y,1, ,37.39049,126.7373686,
1329,시흥초등학교,경기도 안성시 도기동 55-7번지,Y,2,12,37.3520361,126.7316262,
1330,서해초등학교,경기도 안성시 미양면 개정리 304-1번지,Y,2,12,37.3560055,126.7250279,
1331,월곶초등학교,경기도 안성시 미양면 개정리 304-1번지,Y,1,15,37.3913633,126.7372771,
1332,거모어린이집,경기도 안성시 미양면 보체리 31-5번지,Y,1,7,37.3468693,126.7827798,
1333,썸머힐어린이집,경기도 안성시 미양면 보체리 31-5번지,Y,1,8,37.3403385,126.7850999,
1334,성호초등학교,경기도 안성시 미양면 양지리 168번지,Y,2,12,37.15047785,127.0709531,
1335,수청초등학교,경기도 안성시 미양면 양지리 201번지,Y,3,18,37.1708567,127.0554744,
1336,오산초등학교,경기도 안성시 미양면 양지리 201번지,Y,3,6,37.14515778,127.0501654,
1337,오산고현초등학교,경기도 안성시 보개면 남풍리 1070번지,Y,2,12,37.13341682,127.0851446,
1338,오산대원초등학교,경기도 안성시 보개면 남풍리 1070번지,Y,2,6,37.13055343,127.0711912,
1339,오산원당초등학교,경기도 안성시 보개면 동신리 229-2번지,Y,2,5,37.1422645,127.0909576,
1340,오산원일초등학교,경기도 안성시 보개면 동신리 229-2번지,Y,2,12,37.13920332,127.0716946,
1341,세심유치원,경기도 안성시 보개면 복평리 69-1번지,Y,1,8,37.4305398,126.7923065,
1342,매화유치원,경기도 안성시 보개면 이전리 347-2번지,Y,2,6,37.4152431,126.8140573,
1343,운암초등학교,경기도 안성시 보개면 이전리 347-2번지,Y,2,6,37.14385358,127.0762159,
1344,예인나라어린이집,경기도 안성시 보개면 이전리 347-2번지,Y,1,3,37.19768231,127.057759,
1345,베스트어린이집,경기도 안성시 삼죽면 덕산리 263번지,Y,1,3,37.197877,127.0614234,
1346,시립수청어린이집,경기도 안성시 삼죽면 덕산리 263번지,Y,2,6,37.1741988,127.0549003,
1347,아람어린이집,경기도 안성시 삼죽면 마전리 37-1번지,Y,1,6,37.163757,127.058621,
1348,시립매홀어린이집,경기도 안성시 삼죽면 마전리 37-1번지,Y,1,13,37.17202696,127.0588254,
1349,로뎀장애아전담 어린이집,경기도 안성시 서운면 동촌리 146-2번지,Y,1,4,37.15770546,127.069042,
1350,새싹뜰어린이집,경기도 안성시 서운면 동촌리 146-2번지,Y,1,7,37.162625,127.073557,
1351,청원어린이집,경기도 안성시 서운면 산평리 160-2번지,Y,1,6,37.15370636,127.0723906,
1352,시립나눔이보듬이어린이집,경기도 안성시 서운면 산평리 160-2번지,Y,1,15,37.1624049,127.040123,
1353,시립비둘기어린이집,경기도 안성시 서운면 신촌리 274-5번지,Y,1,6,37.133451,127.0722111,
1354,하얀뜰어린이집,경기도 안성시 서운면 현매리 193번지,Y,1,3,37.13167054,127.0715434,
1355,키즈청호어린이집,경기도 안성시 서운면 현매리 193번지 현매초등학교,Y,1,3,37.1353187,127.083875,
1356,시립예일어린이집,경기도 안성시 신소현동 159번지,Y,1,6,37.1351622,127.0668153,
1357,베이비캐슬어린이집,경기도 안성시 아양동 292-1번지,N,0,4,37.16270797,127.0752047,
1358,동부어린이집,경기도 안성시 아양동 292-1번지,N,0,4,37.1631209,127.0753106,
1359,구세군샛별어린이집,경기도 안성시 양성면 노곡리 443번지,Y,1,6,37.160625,127.073337,
1360,나리어린이집,경기도 안성시 양성면 노곡리 443번지,Y,1,17,37.15936876,127.0778335,
1361,경희어린이집,경기도 안성시 양성면 동항리 420번지,N,0,6,37.14549253,127.0512101,
1362,대일어린이집,경기도 안성시 양성면 동항리 420번지,Y,2,5,37.15401087,127.0694738,
1363,아이펀 어린이집,경기도 안성시 양성면 삼암리 450-6번지,Y,1,6,37.1401373,127.0497901,
1364,오산생명숲어린이집,경기도 안성시 원곡면 내가천리 40-2번지,Y,1,6,37.17379018,127.0492745,
1365,자람터어린이집,경기도 안성시 원곡면 내가천리 40-2번지,Y,1,12,37.15964125,127.0619238,
1366,시립세마어린이집,경기도 안성시 원곡면 성은리 35-1번지,Y,1,12,37.18460817,127.0449164,
1367,미래숲어린이집,경기도 안성시 인지동 461-3번지,Y,1,6,37.14532588,127.044384,
1368,시립은여울어린이집,경기도 안성시 일죽면 방초리 459-2번지,N,0,20,37.17095224,127.0668603,
1369,세교복지타운어린이집,경기도 안성시 일죽면 주천리 300번지,Y,1,15,37.13856495,127.0723783,
1370,가수초등학교,경기도 안성시 일죽면 주천리 300번지,Y,1,12,37.14810336,127.0479566,
1371,광성초등학교,경기도 안성시 일죽면 화곡리 730번지,Y,2,12,37.1841969,127.0397087,
1372,매홀초등학교,경기도 안성시 일죽면 화곡리 730번지,Y,2,6,37.162749,127.0632819,
1373,삼미초등학교,경기도 안성시 죽산면 두교리 203-1번지,Y,2,6,37.19135566,127.0602693,
1374,성호초등학교,경기도 안성시 죽산면 두교리 203-1번지,Y,2,12,37.15047785,127.0709531,
1375,수청초등학교,경기도 안성시 죽산면 죽산리 405-2번지,Y,3,18,37.1708567,127.0554744,
1376,오산고현초등학교,경기도 안성시 죽산면 죽산리 405-2번지,Y,2,12,37.13341682,127.0851446,
,,안성시,,126,,,,553.47
