1377,오산원당초등학교,경기도 안양시 동안구 관양동 1407번지,Y,2,5,37.1422645,127.0909576,
1378,오산원일초등학교,경기도 안양시 동안구 관양동 1416번지,Y,2,12,37.13920332,127.0716946,
1379,운암초등학교,경기도 안양시 동안구 관양동 1416번지,Y,2,6,37.14385358,127.0762159,
1380,운천초등학교,경기도 안양시 동안구 관양동 1465-22번지 KD하이빌,Y,1,12,37.15595067,127.0797617,
1381,화성초등학교,경기도 안양시 동안구 관양동 1473-5번지,Y,3,12,37.16477326,127.0691922,
1382,은계초등학교,경기도 안양시 동안구 관양동 1586-2번지,Y,2,3,37.4475641,126.7979728,
1383,도일초등학교,경기도 안양시 동안구 관양동 1587-3번지,Y,2,5,37.3492103,126.7819357,
1384,검바위초등학교,경기도 안양시 동안구 관양동 1671번지,Y,2,6,37.4327103,126.7996409,
1385,군서초등학교,경기도 안양시 동안구 관양동 210번지,Y,3,5,37.347401,126.7513372,
1386,시화초등학교,경기도 안양시 동안구 관양동 367-2번지,Y,3,6,37.3391295,126.7515206,
1387,배곧 해솔초등학교,경기도 안양시 동안구 비산동 1101-1번지,N,,35,37.3605495,126.7180891,
1388,새빛유치원,경기도 안양시 동안구 비산동 1102-8번지,N,,8,37.357864,126.7735613,
1389,아이그루유치원,경기도 안양시 동안구 비산동 1106번지,Y,4, ,37.4470933,126.7890118,
1390,다원유치원,경기도 안양시 동안구 비산동 1109-1번지,Y,1,6,37.3424435,126.7475958,
1391,웃터골초등학교,경기도 안양시 동안구 비산동 315-1번지,Y,2,7,37.4395785,126.7991572,
1392,은행유치원,경기도 안양시 동안구 비산동 320-3번지,Y,1,9,37.430386,126.7938411,
1393,대야초등학교,경기도 안양시 동안구 비산동 405번지,Y,4,4,37.4467144,126.7898484,
1394,파랑새몬테소리어린이집,경기도 안양시 동안구 비산동 423번지,Y,1,4,37.4432161,126.7852376,
1395,신일초등학교,경기도 안양시 동안구 비산동 478-10번지,Y,2,5,37.4328453,126.7913192,
1396,조남유치원,경기도 안양시 동안구 비산동 511-85번지,Y,1, ,37.3765903,126.8584318,
1397,소래유치원,경기도 안양시 동안구 비산동 547-30번지,Y,1,4,37.4555196,126.7867125,
1398,해오름유치원,경기도 안양시 동안구 평촌동 108-10번지,Y,1,8,37.4072623,126.7832588,
1399,환희어린이집,경기도 안양시 동안구 평촌동 109-1번지,Y,3,7,37.4083784,126.7848956,
1400,능곡초등학교,경기도 안양시 동안구 평촌동 45-4번지,Y,2,16,37.3652526,126.8131264,
1401,금암초등학교,경기도 안양시 동안구 평촌동 75-8번지,Y,2,6,37.17873366,127.043949,
1402,문시초등학교,경기도 안양시 동안구 평촌동 898-1번지,Y,1,12,37.17428195,127.0452751,
1403,양산초등학교,경기도 안양시 동안구 평촌동 899-2번지,Y,2,9,37.19720906,127.0321039,
1404,필봉초등학교,경기도 안양시 동안구 평촌동 899-4번지,Y,1,12,37.17882755,127.0523812,
1405,다온초등학교,경기도 안양시 동안구 평촌동 932-1번지,Y,3,18,37.1519816,127.0908929,
1406,세미초등학교,경기도 안양시 동안구 평촌동 933-1번지,N,1,15,37.17448215,127.0643862,
1407,노틀담유치원,경기도 안양시 동안구 호계동 1052-1번지,Y,1,22,37.15355308,127.0559346,
1408,제성유치원,경기도 안양시 동안구 호계동 1056-5번지,Y,3,6,37.6536585,127.1377154,
1409,샛별유치원,경기도 안양시 동안구 호계동 1101번지,Y,3,6,37.6643967,127.2485853,
1410,시립안중어린이집,경기도 안양시 동안구 호계동 1215번지,Y,1, ,36.992218,126.929558,
1411,예은유치원,경기도 안양시 동안구 호계동 1233번지,Y,3,6,37.6570224,127.2461816,
1412,꾸러기유치원,경기도 안양시 동안구 호계동 338번지,Y,5,22,37.403846,127.127334,
1413,중탑초등학교,경기도 안양시 동안구 호계동 792-4번지,Y,2,18,37.413924,127.139686,
1414,호평유치원,경기도 안양시 동안구 호계동 933-10번지,Y,7,7,37.6672087,127.2466157,
1415,보라유치원,경기도 안양시 동안구 호계동 945-8번지,Y,4,15,37.7256717,127.2021659,
1416,별새꽃유치원,경기도 안양시 만안구 박달동 114-3번지,Y,1,15,37.13055277,127.0722262,
1417,신동아유치원,경기도 안양시 만안구 박달동 128-7번지,Y,1,6,37.14502734,127.0427409,
1418,오산유치원,경기도 안양시 만안구 박달동 52-13번지,N,0,3,37.15270246,127.0695488,
1419,오즈어린이집,경기도 안양시 만안구 박달동 94-99번지,Y,3,12,37.3685944,126.8147221,
1420,시립산업단지어린이집,경기도 안양시 만안구 석수동 1-3번지,Y,1, ,37.3362388,126.7300125,
1421,솔빛어린이집,경기도 안양시 만안구 석수동 167-4번지,Y,0, ,37.4426535,126.8002232,
1422,남양주별빛유치원(공립),경기도 안양시 만안구 석수동 221-40번지,Y,5,15,37.6465438,127.1159727,
1423,남양주별가람유치원(공립),경기도 안양시 만안구 석수동 266-19번지,Y,3,15,37.6652766,127.1183516,
1424,나래유치원,경기도 안양시 만안구 석수동 277-8번지,Y,3,5,37.6645049,127.2493223,
1425,국제유치원,경기도 안양시 만안구 석수동 348-7번지,Y,4,15,37.6595281,127.1215443,
1426,예닮유치원,경기도 안양시 만안구 석수동 423-24번지,N,0,4,37.6978398,127.1229727,
1427,남양주다산유치원(공립),경기도 안양시 만안구 석수동 485-16번지,Y,4,18,37.6220652,127.1587491,
1428,연꽃유치원,경기도 안양시 만안구 석수동 655-75번지,N,0,4,37.748557,127.188197,
1429,힘멜에듀센터어린이집,경기도 안양시 만안구 안양동 1088-5번지,Y,4,15,37.5892754,127.2203987,
1430,마석어린이집,경기도 안양시 만안구 안양동 1094-2번지,Y,5,4,37.6545705,127.3083221,
1431,크레용어린이집,경기도 안양시 만안구 안양동 192-5번지,Y,4,5,37.6330119,127.3074091,
1432,안데르센어린이집,경기도 안양시 만안구 안양동 349-13번지,Y,5,4,37.6599571,127.2885426,
1433,리틀올리브어린이집,경기도 안양시 만안구 안양동 349-40번지,Y,3,8,37.6700333,127.3005504,
1434,호만브레인유치원,경기도 안양시 만안구 안양동 377번지,Y,3,15,37.6625093,127.2493632,
1435,몬테소리어린이집,경기도 안양시 만안구 안양동 378-1번지,Y,,4,37.784581,127.026661,
1436,슬기어린이집,경기도 안양시 만안구 안양동 397-13번지,Y,1, ,37.830712,126.835742,
1437,예림유치원,경기도 안양시 만안구 안양동 41-1번지 세림연립,Y,1, ,37.854954,126.812793,
1438,EPS어린이집,경기도 안양시 만안구 안양동 458-16번지,Y,2, ,37.849433,126.795236,
1439,딩동댕유치원,경기도 안양시 만안구 안양동 522-3번지,Y,2, ,37.760741,126.771788,
1440,아이슐레어린이집,경기도 안양시 만안구 안양동 564-1번지,Y,1, ,37.756341,126.770646,
1441,예은유치원,경기도 안양시 만안구 안양동 688-26번지,Y,1, ,37.712422,126.754746,
1442,가온초교(병설),경기도 안양시 만안구 안양동 711-294번지,Y,3, ,37.723518,126.749274,
1443,검산초교(병설),경기도 안양시 만안구 안양동 723-1번지,Y,3, ,37.776227,126.739192,
1444,지산초교(병설),경기도 안양시 만안구 안양동 848-1번지,Y,2, ,37.731026,126.761434,
1445,도마산초교(병설),경기도 안양시 만안구 안양동 85-6번지,Y,1, ,37.801841,126.876223,
1446,신산초교(병설),경기도 안양시 만안구 안양동 90-1번지,Y,2, ,37.780335,126.852857,
1447,용미초교(병설),경기도 안양시 만안구 안양동 922번지,Y,1, ,37.743246,126.888206,
,,안양시,,153,,,,58.48
