1448,신애유치원,경기도 양주시 고암동 121-7번지,Y,1, ,37.777435,126.851153,
1449,광탄어린이집,경기도 양주시 고암동 121번지,Y,1, ,37.7973629,126.8471167,
1450,다율방과후학교,경기도 양주시 고암동 122-1번지,N,, ,37.750432,126.752793,
1451,창조어린이집,경기도 양주시 고암동 122번지 동안마을주공3단지아파트,N,, ,37.724519,126.7758171,
1452,한승어린이집,경기도 양주시 고암동 493-2번지,Y,,8,37.81118927,126.9799766,
1453,은봉초등학교,경기도 양주시 고암동 580-5번지,Y,,18,37.781621,126.9839169,
1454,고암초등학교,경기도 양주시 고읍동 160-1번지,Y,,18,37.83542873,127.0679326,
1455,칠봉초등학교,경기도 양주시 고읍동 21-2번지,Y,,12,37.83808694,127.070397,
1456,광숭초등학교,경기도 양주시 고읍동 408-4번지,Y,,12,37.80154501,127.107389,
1457,도둔초등학교,경기도 양주시 고읍동 443번지,Y,,12,37.813784,127.0576555,
1458,쉐마기독학교,경기도 양주시 고읍동 74번지 TS푸른솔2차아파트,Y,,6,37.849488,127.0265965,
1459,양주도담학교,경기도 양주시 고읍동 80-2번지,Y,,12,37.8338562,127.0813175,
1460,리틀천재플러스어린이집,경기도 양주시 광사동 264-6번지,Y,,6,37.79236408,126.9691597,
1461,자연사랑어린이집,경기도 양주시 광사동 264-7번지,Y,,4,37.8089226,127.0846106,
1462,옥빛초등학교,경기도 양주시 광사동 660번지,N,,16,37.8217484,127.0689173,
1463,가납초등학교,경기도 양주시 광사동 681번지,Y,,18,37.81944614,126.9831182,
1464,보정자연유치원,경기도 양주시 광적면 가납리 704-9번지,Y,1,6,37.3099615,127.0984511,
1465,효촌초등학교,경기도 양주시 광적면 가납리 799-2번지,Y,,12,37.85812862,126.963346,
1466,산북초등학교,경기도 양주시 광적면 광석리 76-4번지,Y,,12,37.80608863,127.0391809,
1467,회정초등학교,경기도 양주시 광적면 덕도리 755번지,Y,,12,37.83020763,127.0521659,
1468,덕계초등학교,경기도 양주시 광적면 석우리 525-14번지,Y,,12,37.82302719,127.0474813,
1469,유양초등학교,경기도 양주시 남면 구암리 152-1번지,Y,,8,37.78588161,127.0274047,
1470,신지초등학교,경기도 양주시 남면 상수리 443-2번지,Y,,12,37.78830978,126.9901958,
1471,미예뜰어린이집,경기도 양주시 남면 신산리 266-11번지,Y,,4,37.82105795,127.1054001,
1472,예인어린이집(예인프리스쿨),경기도 양주시 남면 신산리 286-2번지,Y,,4,37.8405571,127.084414,
1473,유니어린이집,경기도 양주시 남면 신산리 326-2번지,Y,,4,37.79780501,127.0735026,
1474,푸른솔어린이집,경기도 양주시 남면 한산리 272-1번지,Y,,6,37.80199108,127.0814006,
1475,해밀어린이집,경기도 양주시 덕계동 315-5번지,Y,,4,37.80111093,126.994942,
1476,덕계어린이집,경기도 양주시 덕계동 420-1번지,Y,,4,37.82147118,127.0453314,
1477,숲속자연어린이집,경기도 양주시 덕계동 425-1번지,Y,,4,37.80600813,127.0778985,
1478,어깨동무어린이집,경기도 양주시 덕계동 467번지,Y,,8,37.803931,126.999834,
1479,광적어린이집,경기도 양주시 덕계동 524-9번지,Y,,3,37.81617718,126.9812291,
1480,솔빛유치원,경기도 양주시 덕계동 671-1번지,Y,,4,37.81077807,127.0947425,
1481,엘사랑어린이집,경기도 양주시 덕계동 679-3번지,Y,,8,37.795645,127.1009042,
1482,덕정삼성어린이집,경기도 양주시 덕정동 123번지,Y,,6,37.83451489,127.0714488,
1483,청담어린이집,경기도 양주시 덕정동 138-42번지,Y,,6,37.83316162,127.0684758,
1484,키즈웰어린이집,경기도 양주시 덕정동 164-1번지,Y,,6,37.804737,127.0868542,
1485,봉우어린이집,경기도 양주시 덕정동 208-13번지,Y,,8,37.834148,127.066163,
1486,꾸러기어린이집,경기도 양주시 덕정동 210-2번지 청담마을,Y,,4,37.888013,127.0261556,
1487,한솔어린이집,경기도 양주시 덕정동 236번지 봉우마을,Y,,8,37.89420893,126.973516,
1488,덕원어린이집,경기도 양주시 마전동 106-3번지,Y,,4,37.8689296,127.020039,
1489,송암어린이집,경기도 양주시 만송동 105-7번지,Y,,3,37.782882,127.082029,
1490,봉암어린이집,경기도 양주시 만송동 14번지,Y,,4,37.90723568,127.008178,
1491,덕계선교어린이집,경기도 양주시 만송동 163-2번지,Y,,4,37.819699,127.0450849,
1492,새롬유치원,경기도 양주시 만송동 207-1번지,Y,1, ,37.773777,126.778621,
1493,유정유치원,경기도 양주시 만송동 219-1번지,Y,1, ,37.728032,126.761245,
1494,월롱초교(병설),경기도 양주시 만송동 223-1번지,Y,2, ,37.800969,126.780365,
1495,금신초교(병설),경기도 양주시 만송동 445-5번지,Y,2, ,37.767079,126.772194,
1496,문산초교(병설),경기도 양주시 만송동 604-2번지,Y,3, ,37.860605,126.782963,
1497,문산동초교(병설),경기도 양주시 만송동 702번지,Y,1, ,37.865773,126.798425,
1498,한빛초교(병설),경기도 양주시 백석읍 가업리 503-4번지,Y,1, ,37.714608,126.751081,
1499,웅담초교(병설),경기도 양주시 백석읍 방성리 122-6번지,Y,1, ,37.914315,126.895678,
1500,ASE어린이집,경기도 양주시 백석읍 방성리 218-1번지,Y,1, ,37.728454,126.710611,
1501,팜스신나는유치원,경기도 양주시 백석읍 방성리 218-1번지,Y,1, ,37.774652,126.775258,
1502,적서초교(병설),경기도 양주시 백석읍 복지리 156번지,Y,1, ,37.950909,126.897224,
1503,파주대원초교(병설),경기도 양주시 백석읍 복지리 184-1번지,Y,2, ,37.727341,126.819371,
1504,행복한유치원,경기도 양주시 백석읍 복지리 184-1번지,Y,1, ,37.742046,126.802538,
1505,봉일천초교(병설),경기도 양주시 백석읍 복지리 288-1번지,Y,1, ,37.744729,126.806773,
1506,석곶초교(병설),경기도 양주시 백석읍 복지리 303-8번지,Y,1, ,37.725062,126.721865,
1507,청석초교(병설),경기도 양주시 백석읍 연곡리 13-3번지,Y,1, ,37.730903,126.719575,
1508,뽀뽀뽀유치원,경기도 양주시 백석읍 오산리 296번지 백석한승아파트,Y,1, ,37.848926,126.793244,
1509,군내초교(병설),경기도 양주시 백석읍 오산리 524번지,Y,2, ,37.905716,126.731687,
1510,용연초교(병설),경기도 양주시 백석읍 오산리 550-3번지,Y,1, ,37.928835,126.857469,
1511,운광초교(병설),경기도 양주시 백석읍 홍죽리 229-1번지,Y,1, ,37.709591,126.741036,
1512,새금초교(병설),경기도 양주시 산북동 289-3번지,Y,2, ,37.748229,126.772937,
1513,라임어린이집,경기도 양주시 산북동 352-1번지,Y,2, ,37.745921,126.749681,
1514,초록별숲유치원,경기도 양주시 삼숭동 186-6번지,Y,1, ,37.846111,126.777906,
1515,새얼학교,경기도 양주시 삼숭동 236-3번지,Y,1, ,37.829755,126.869711,
1516,홍익유치원,경기도 양주시 삼숭동 630-6번지,Y,2, ,37.736771,126.750051,
1517,능안초교(병설),경기도 양주시 삼숭동 640-45번지,Y,1, ,37.740162,126.792732,
1518,세린어린이집,경기도 양주시 삼숭동 679-2번지,Y,1, ,37.770833,126.773641,
1519,에벤에셀어린이집,경기도 양주시 삼숭동 681-4번지,Y,3, ,37.770344,126.816611,
1520,중원초등학교,경기도 양주시 삼숭동 96-14번지,Y,3,4~6,37.430523,127.137211,
1521,하원초등학교,경기도 양주시 옥정동 1028번지,Y,2,4~12,37.446255,127.170236,
1522,중부초등학교,경기도 양주시 옥정동 1032번지 옥정천년나무8단지,Y,4,8~12,37.451546,127.164951,
1523,상대원초등학교,경기도 양주시 옥정동 1033번지,Y,3,4~8,37.442382,127.181591,
1524,도촌초등학교,경기도 양주시 옥정동 1054번지,Y,4,8~14,37.430523,127.137211,
1525,구미초등학교,경기도 양주시 옥정동 405번지,Y,3,15~30,37.337756,127.118398,
1526,나무와꿈어린이집,경기도 양주시 옥정동 465-1번지,Y,1, ,37.742922,126.799154,
1527,내정초등학교,경기도 양주시 옥정동 804-5번지,Y,2,15,37.372402,127.122264,
1528,돌마초등학교,경기도 양주시 옥정동 866-11번지,Y,3,7~18,37.382699,127.118906,
1529,미금초등학교,경기도 양주시 옥정동 956번지,Y,5,30,37.347353,127.115173,
1530,백현초등학교,경기도 양주시 유양동 437번지,Y,2,8,37.372193,127.111168,
1531,분당초등학교,경기도 양주시 유양동 511-1번지,Y,3,9,37.378991,127.129654,
1532,경희유치원,경기도 양주시 율정동 133번지,Y,5,8,37.445982,127.133454,
1533,미래유치원,경기도 양주시 율정동 543-1번지,Y,4,4,37.452885,127.150066,
1534,성체유치원,경기도 양주시 은현면 봉암리 184-125번지,Y,4,5,37.439656,127.137203,
1535,양지유치원,경기도 양주시 은현면 봉암리 403-3번지,Y,4,4,37.450807,127.140108,
1536,자람어린이집,경기도 양주시 은현면 선암리 553-2번지,Y,,8,37.83094838,127.0994846,
1537,남면산업단지어린이집,경기도 양주시 은현면 용암리 861번지,Y,,4,37.885605,126.9711261,
1538,양주덕현초등학교,경기도 양주시 은현면 운암리 65-1번지,Y,,8,37.79963817,127.0808349,
1539,덕정초등학교,경기도 양주시 은현면 하패리 699-2번지,Y,,8,37.84631476,127.063481,
1540,양주덕산초등학교,경기도 양주시 은현면 하패리 796-4번지,Y,,8,37.81801799,127.0471919,
1541,은현초등학교,경기도 양주시 장흥면 교현리 119번지,Y,,8,37.86433427,127.022747,
1542,상패초등학교,경기도 양주시 장흥면 교현리 133-1번지,Y,,6,37.89816226,127.0265549,
1543,희망유치원,경기도 양주시 장흥면 삼상리 288번지,Y,3,15,37.450617,127.151386,
1544,신흥성모유치원,경기도 양주시 장흥면 일영리 207-3번지,Y,1,30,37.449077,127.143242,
1545,은솔유치원,경기도 양주시 장흥면 일영리 27-1번지 푸른옥마을아파트,N,0,7~10,37.4675089,127.1394968,
1546,배성유치원,경기도 양주시 회암동 144번지,Y,1,17,37.405978,127.142335,
1547,이솔유치원,경기도 양주시 회암동 552-1번지,Y,5,24,37.352756,127.112642,
1548,성모 유치원,경기도 양주시 회암동 552-1번지,Y,4,8,37.340065,127.124351,
1549,판교샘유치원,경기도 양주시 회정동 344-1번지,Y,1,7,37.392021,127.072039,
,,양주시,,109,,,,310
