1550,분당중앙유치원,경기도 양평군 강상면 세월리 126-1번지,Y,1,10,37.373451,127.141671,
1551,꿈터 유치원,경기도 양평군 강상면 신화리 243번지,Y,1,7,37.347269,127.113122,
1552,건영장안유치원,경기도 양평군 강하면 운심리 43-2번지,Y,1,12,37.371127,127.140849,
1553,성마르코유치원,경기도 양평군 개군면 하자포리 276-1번지,Y,1,6~12,37.411337,127.132509,
1554,해나유치원,경기도 양평군 단월면 보룡리 693-1번지,Y,1,6,37.390831,127.098291,
1555,샛별유치원,경기도 양평군 서종면 문호리 733번지,Y,1,38,37.371468,127.129754,
1556,은혜유치원,경기도 양평군 서종면 수입리 673번지,Y,1,6~14,37.360908,127.111946,
1557,숲리라유치원,경기도 양평군 서종면 정배리 330번지,Y,1,6~10,37.4696548,127.1482301,
1558,희영유치원,경기도 양평군 양동면 고송리 821-1번지,N,0,13~23,37.388294,127.114365,
1559,성남혜은학교,경기도 양평군 양동면 석곡리 190번지,Y,4,7,37.450396,127.145633,
1560,성은특수학교,경기도 양평군 양서면 도곡리 320-1번지,Y,4,26,37.409122,127.143952,
1561,단대어린이집,경기도 양평군 양서면 용담리 212번지,Y,1,5,37.449645,127.155665,
1562,산성어린이집,경기도 양평군 양서면 증동리 573번지,Y,4,6~9,37.453007,127.150387,
1563,성남어린이집,경기도 양평군 양평읍 양근리 242-11번지,Y,1,5,37.447436,127.141581,
1564,성현어린이집,경기도 양평군 양평읍 양근리 491-9번지,Y,1,4,37.438454,127.138715,
1565,신흥제2어린이집,경기도 양평군 양평읍 원덕리 381번지,Y,1,4,37.449202,127.144413,
1566,리플플러스어린이집,경기도 양평군 양평읍 창대리 639번지,Y,1,5,37.441811,127.128384,
1567,한양어린이집,경기도 양평군 옥천면 옥천리 549-1번지,Y,1,11,37.435594,127.128102,
1568,신흥제3어린이집,경기도 양평군 용문면 광탄리 154번지,Y,1,5,37.443531,127.148854,
1569,다솜어린이집,경기도 양평군 용문면 다문리 626번지,Y,1,8,37.434004,127.166096,
1570,중앙동어린이집,경기도 양평군 용문면 마룡리 157-3번지,Y,1,6~9,37.442671,127.156555,
1571,금광2동제2어린이집,경기도 양평군 용문면 조현리 174-1번지,Y,1,3,37.448432,127.163031,
1572,금광제1어린이집,경기도 양평군 지평면 곡수리 387-1번지,Y,4,6,37.447761,127.170633,
1573,서광어린이집,경기도 양평군 지평면 지평리 502-2번지,Y,4,17,37.405668,127.149464,
1574,분당어린이집,경기도 양평군 청운면 용두리 510-2번지,Y,1,6,37.368598,127.143274,
,,양평군,,39,,,,877.76
