1604,청암초교(병설),경기도 연천군 고문리 259-1,Y,1, ,37.730729,126.737672,
1605,동화나라유치원,경기도 연천군 군남면 진상리 704-1,Y,1, ,37.750432,126.752793,
1606,새아란유치원,경기도 연천군 미산면 우정리 397,Y,1, ,37.750432,126.752793,
1607,자운학교,경기도 연천군 백학면 노곡리 714-2,Y,2, ,37.718986,126.742488,
1608,동패초교(병설),경기도 연천군 백학면 두일리 15,Y,1, ,37.717369,126.740349,
1609,심학초교(병설),경기도 연천군 신서면 도신리 245-1,Y,1, ,37.708012,126.703389,
1610,대성동초교(병설),경기도 연천군 연천읍 상리 161-2,N,, ,37.943643,126.680591,
1611,와동초교(병설),경기도 연천군 연천읍 차탄리 72,Y,2, ,37.726438,126.756995,
1612,금향초교(병설),경기도 연천군 전곡읍 늘목리 111-2,Y,1, ,37.752441,126.776782,
1613,운정초교(병설),경기도 연천군 전곡읍 은대리 710-19,Y,2, ,37.712537,126.768241,
1614,정다운어린이집,경기도 연천군 전곡읍 전곡리 243-1,Y,2, ,37.810157,126.756911,
1615,영도초교(병설),경기도 연천군 전곡읍 전곡리 326-10,Y,2, ,37.787308,126.803886,
1616,적암초교(병설),경기도 연천군 전곡읍 전곡리 331-1,Y,1, ,37.987859,127.003373,
1617,한가람초교(병설),경기도 연천군 청산면 궁평리 496-1,Y,1, ,37.731696,126.755796,
1618,문발초교(병설),경기도 연천군 청산면 백의리 824-24,Y,1, ,37.726049,126.706603,
1619,금촌초교(병설),경기도 연천군 청산면 초성리 223-1,Y,2, ,37.761791,126.769581,
1620,교하초교(병설),경기도 연천군 황지리 345-2,Y,2, ,37.753842,126.747221,
,,연천군,,23,,,,679.32
