2260,은서유치원,경기도 의정부시 가능동 352-7번지,Y,4,4,37.443605,127.134977,
2261,뽀뽀뽀유치원,경기도 의정부시 가능동 698-1번지,Y,4,12,37.415425,127.138017,
2262,창조유치원,경기도 의정부시 가능동 724-3,Y,1,6,37.359154,127.124992,
2263,동명유치원,경기도 의정부시 가능동 745-15번지,Y,1,15,37.393215,127.130099,
2264,즐거운유치원,경기도 의정부시 가능동 834번지,Y,1,15,37.351408,127.111941,
2265,아름나유치원,경기도 의정부시 고산동 464번지,Y,1,8,37.391722,127.083474,
2266,서울국제학교,경기도 의정부시 금오동 234-47번지,Y,4,9,37.465792,127.128438,
2267,복정어린이집,경기도 의정부시 금오동 289-3번지,Y,4,7,37.461129,127.130488,
2268,하대원어린이집,경기도 의정부시 금오동 464-2번지,Y,1,4,37.427838,127.149429,
2269,한사랑어린이집,경기도 의정부시 금오동 465-3번지,Y,1,3~4,37.445613,127.165733,
2270,늘사랑어린이집,경기도 의정부시 금오동 469-3번지,Y,1,15,37.408334,127.122855,
2271,삼평어린이집,경기도 의정부시 금오동 80-5번지,Y,1,8,37.406109,127.115836,
2272,신곡초교,경기도 의정부시 낙양동 714번지,Y,8,8~12,37.258044,127.013374,
2273,오목초교,경기도 의정부시 낙양동 753번지,N,,22,37.239695,126.965613,
2274,신영초교,경기도 의정부시 녹양동 158-19번지,Y,2,25,37.250158,127.060253,
2275,신풍초교(본교),경기도 의정부시 녹양동 158-6번지,N,,38,37.286398,127.053187,
2276,입북초교,경기도 의정부시 녹양동 190-51번지,Y,13,8~20,37.294516,126.960166,
2277,칠보초교,경기도 의정부시 녹양동 386-4번지,Y,9,8~10,37.269862,126.955376,
2278,아름학교,경기도 의정부시 녹양동 398번지,Y,5,30,37.285711,127.039582,
2279,탑동초교,경기도 의정부시 녹양동 80번지,Y,2,8~17,37.273551,126.972868,
2280,효정초교,경기도 의정부시 녹양동 83-93번지,Y,5,15~35,37.249871,127.033568,
2281,광교초교,경기도 의정부시 민락동 559-1번지,N,,8~20,37.303881,127.045849,
2282,대선초교,경기도 의정부시 민락동 559번지,Y,6,10~15,37.241945,127.064655,
2283,매원초교,경기도 의정부시 민락동 579번지,Y,2,15~25,37.277533,127.049718,
2284,매탄초교,경기도 의정부시 민락동 692-2번지,Y,4,20,37.264157,127.043191,
2285,매화초교,경기도 의정부시 민락동 692-3번지,Y,2,15,37.274577,127.040685,
2286,소화초교,경기도 의정부시 민락동 708-1번지,Y,9,30~40,37.278206,127.052802,
2287,영통초교,경기도 의정부시 민락동 735-6번지,Y,2,25,37.254513,127.064441,
2288,금곡킹스키즈유치원,경기도 의정부시 민락동 756-6번지,Y,1,15,37.271342,126.937714,
2289,시립당수동어린이집,경기도 의정부시 민락동 784번지,N,,8~10,37.2909835,126.9404628,
2290,시립광교동어린이집,경기도 의정부시 민락동 846번지,Y,2,27,37.2901436,127.0454515,
2291,즐거운예원어린이집,경기도 의정부시 민락동 856번지,N,,6~8,37.2798726,127.0412445,
2292,광교호수초등학교,경기도 의정부시 민락동 881번지,N,,22,37.2798726,127.0412445,
2293,알곡유치원,경기도 의정부시 민락동 893번지,N,,8,37.2990992,126.9635951,
2294,삼성유치원,경기도 의정부시 민락동 898번지,N,,10,37.2946858,126.9670159,
2295,홍익유치원,경기도 의정부시 산곡동 619번지,N,,7,37.4203121,126.7233923,
2296,시립화서동어린이집,경기도 의정부시 신곡동 115번지,N,,8,37.2760678,126.9931231,
2297,하하호호어린이집,경기도 의정부시 신곡동 353-43번지,N,,7,37.4527447,126.8166104,
2298,소망유치원,경기도 의정부시 신곡동 359-1번지,N,,10,37.4523649,126.8166107,
2299,새밀알어린이집,경기도 의정부시 신곡동 420-3번지,N,,7,37.3047794,126.969265,
2300,밀알몬테소리어린이집,경기도 의정부시 신곡동 440-1번지,N,,8,37.2663128,126.9515461,
2301,드림유치원,경기도 의정부시 신곡동 561번지,N,,8,37.2912621,126.9348481,
2302,우리유치원,경기도 의정부시 신곡동 669-3번지,N,,6~8,37.2569348,127.0380057,
2303,예은유치원,경기도 의정부시 신곡동 686-1번지,N,,6,37.2648229,127.0472268,
2304,시립보훈어린이집,경기도 의정부시 신곡동 702-1번지,Y,4,6,37.2909835,126.9404628,
2305,행복한유치원,경기도 의정부시 신곡동 708-11번지,Y,1,6,37.0201018,127.1949383,
2306,죽산초등학교,경기도 의정부시 신곡동 727-3번지,Y,1,20,37.0777938,127.4204709,
2307,문기초등학교,경기도 의정부시 신곡동 774-1번지,Y,2,20,37.0072717,127.1942431,
2308,고삼초교병설유치원,경기도 의정부시 신곡동 784-1번지,Y,1,7,37.0822681,127.2644854,
2309,아이생각어린이집,경기도 의정부시 신곡동 799-1번지,Y,1,8,37.0011584,127.160221,
2310,개산초등학교,경기도 의정부시 신곡동 95-1번지,Y,1,9,36.9843883,127.3015637,
2311,금광조령분교병설유치원,경기도 의정부시 용현동 148-2번지,Y,1,7,37.0008847,127.357981,
2312,안성초등학교,경기도 의정부시 용현동 211-4번지,Y,2,15,37.0119418,127.2719072,
2313,동신초등학교,경기도 의정부시 용현동 390-6번지,Y,1,3,37.0125212,127.3045165,
2314,가율분교,경기도 의정부시 용현동 391-2번지,Y,1,15,37.0596056,127.2957083,
2315,미곡초교병설유치원,경기도 의정부시 용현동 39-24번지,Y,2,8,37.1103409,127.2451522,
2316,성모유치원,경기도 의정부시 용현동 39-93번지,Y,1,8,36.9749395,127.2164325,
2317,내혜홀초등학교,경기도 의정부시 용현동 5-1번지,Y,2,6,37.0060275,127.2653475,
2318,일죽초등학교,경기도 의정부시 용현동 524-2번지,Y,2,7,37.091681,127.4819036,
2319,안성유치원,경기도 의정부시 용현동 547-5번지,Y,1,5,37.0245239,127.2664338,
2320,판교제2어린이집,경기도 의정부시 의정부동 224번지,Y,1,6,37.391901,127.090871,
2321,수내동어린이집,경기도 의정부시 의정부동 229-2번지,Y,1,15,37.379099,127.114714,
2322,구미동어린이집,경기도 의정부시 의정부동 366번지,N,0,15,37.344343,127.112296,
2323,혜성유치원,경기도 의정부시 의정부동 393-1번지,Y,1,12,37.444511,127.160252,
2324,한솔초등학교,경기도 의정부시 의정부동 429-6번지,Y,1,35,37.366777,127.118015,
2325,수내초등학교,경기도 의정부시 의정부동 517-1번지,Y,3,8,37.367765,127.124663,
2326,성남송현초등학교,경기도 의정부시 의정부동 524-6번지,Y,5,26~32,37.382821,127.118925,
2327,판교초등학교,경기도 의정부시 의정부동 553번지,Y,5,13~15,37.387283,127.091443,
2328,분도유치원,경기도 의정부시 의정부동 554-5번지,Y,3,6,37.435001,127.161461,
2329,도촌유치원,경기도 의정부시 의정부동 560번지,N,0,12~18,37.413879,127.149775,
2330,세화유치원,경기도 의정부시 의정부동 9-13번지,Y,5,6,37.372737,127.136164,
2331,성남동초등학교,경기도 의정부시 장암동 17-23번지,Y,5,4~6,37.449215,127.162178,
2332,태평초등학교,경기도 의정부시 장암동 37-52번지,Y,6,4~14,37.444581,127.131375,
2333,성수초등학교,경기도 의정부시 장암동 414-4번지,Y,9,6,37.433767,127.127098,
2334,금빛초등학교,경기도 의정부시 호원동 226-14번지,Y,7,4~9,37.446862,127.1485895,
2335,뽀뽀뽀유치원,경기도 의정부시 호원동 247-4번지,Y,5,8,37.271928,127.047872,
2336,한별어린이집,경기도 의정부시 호원동 274-27번지,Y,1,4~6,37.242154,127.050662,
2337,아이존어린이집,경기도 의정부시 호원동 291-4번지,Y,5,8,37.269871,127.047903,
2338,시립금호어린이집,경기도 의정부시 호원동 292-1번지,Y,4,12,37.277055,126.945783,
2339,햇님어린이집,경기도 의정부시 호원동 350-1번지,Y,3,8,37.255726,127.014858,
2340,고색초교,경기도 의정부시 호원동 430번지,Y,5,8~35,37.251563,126.978385,
,,의정부시,,195,,,,81.54
