2341,곡정초교,경기도 이천시 갈산동 87-3번지,Y,8,21,37.240857,127.025637,
2342,금호초교,경기도 이천시 관고동 232-12번지,Y,4,8~24,37.264794,126.953751,
2343,소화유치원,경기도 이천시 단월동 182-3번지,Y,4,7,37.271877,127.007951,
2344,매여울초교,경기도 이천시 대월면 대흥리 361-1번지,Y,7,7,37.270585,127.037017,
2345,율현초교,경기도 이천시 대월면 사동리 330-2번지,Y,5,25,37.287231,126.982895,
2346,효성초교,경기도 이천시 대월면 사동리 441-2번지,Y,5,25,37.283473,127.039364,
2347,안룡초교,경기도 이천시 대월면 사동리 518번지,Y,13,8~10,37.233325,127.024706,
2348,호매실초교,경기도 이천시 대월면 초지리 426-1번지,Y,5,8~20,37.267318,126.956392,
2349,매현초교,경기도 이천시 마장면 목리 228번지,Y,5,12~25,37.256545,127.042015,
2350,영일초교,경기도 이천시 마장면 오천리 63번지,Y,2,10,37.248453,127.073565,
2351,이지유치원,경기도 이천시 마장면 오천리 71번지,Y,4,8,37.235231,127.029868,
2352,신봉초등학교,경기도 이천시 모가면 송곡리 295-2번지,Y,3,8~18,37.3297009,127.0683773,
2353,서농초등학교,경기도 이천시 모가면 진가리 156번지,Y,2,10,37.2391197,127.0767388,
2354,새빛초등학교,경기도 이천시 모가면 진가리 211-5번지,Y,3,15~30,37.2988325,127.0726488,
2355,중일초등학교,경기도 이천시 백사면 도지리 410번지,Y,1,17,37.2856311,127.1432018,
2356,성민유치원,경기도 이천시 백사면 모전리 581-8번지,Y,1,7~10,37.3234444,127.0986131,
2357,신갈유치원,경기도 이천시 백사면 현방리 87-8번지,Y,1,5,37.276048,127.1089697,
2358,그림책나들이,경기도 이천시 부발읍 가산리 305-1번지,Y,1,4~6,37.2302301,127.2114699,
2359,대덕초등학교,경기도 이천시 부발읍 가산리 589번지,Y,1,8,37.0271921,127.2447643,
2360,보개초교병설유치원,경기도 이천시 부발읍 무촌리 128-8,Y,1,6,37.0596056,127.2957083,
2361,양성초등학교,경기도 이천시 부발읍 무촌리 166-36번지,Y,1,8,37.0619025,127.1946276,
2362,만정초교병설유치원,경기도 이천시 부발읍 무촌리 195-5번지,Y,2,7,37.0066302,127.1716361,
2363,미곡초등학교,경기도 이천시 부발읍 산촌리 444번지,Y,2,8,37.1103409,127.2451522,
2364,이든유치원,경기도 이천시 부발읍 신하리 235-1번지,Y,1,6,36.9896319,127.1744966,
2365,원곡초등학교,경기도 이천시 부발읍 신하리 351-5번지,Y,1,10,37.0417987,127.1279772,
2366,안법유치원,경기도 이천시 부발읍 신하리 374-2번지,Y,1,15,37.0110805,127.2742075,
2367,공세초등학교,경기도 이천시 부발읍 신하리 431번지,Y,1,9,37.238954,127.1164536,
2368,왕남초등학교,경기도 이천시 부발읍 아미리 635-4번지,Y,5,4~5,37.428248,127.098406,
2369,성남초등학교,경기도 이천시 부발읍 아미리 761-6번지,Y,4,4~20,37.445914,127.144291,
2370,검단초등학교,경기도 이천시 설성면 장천리 360-1번지,Y,4,7,37.429305,127.143707,
2371,불곡초등학교,경기도 이천시 설성면 행죽리 78-1번지,Y,3,20,37.340984,127.119731,
2372,서당초등학교,경기도 이천시 송정동 106-38번지,Y,3,8,37.374602,127.134587,
2373,성남매송초등학교,경기도 이천시 송정동 107-82번지,Y,3,13,37.402183,127.122403,
2374,성남정자초등학교,경기도 이천시 송정동 321-6번지,Y,2,12~20,37.382821,127.118925,
2375,양영초등학교,경기도 이천시 송정동 375-23번지,Y,4,8~9,37.374661,127.140092,
2376,초림초등학교,경기도 이천시 송정동 52-3번지,Y,3,8,37.376826,127.117592,
2377,산평초등학교,경기도 이천시 신둔면 도암리 358번지,Y,1,8,36.9200023,127.2611245,
2378,산평초교병설유치원,경기도 이천시 신둔면 수광리 262-1번지,Y,1,8,36.9200023,127.2611245,
2379,현매초교병설유치원,경기도 이천시 안흥동 128-1번지,Y,1,7,36.9356993,127.2301295,
2380,현매초등학교,경기도 이천시 안흥동 344-1번지,Y,1,7,36.9356993,127.2301295,
2381,낙원어린이집,경기도 이천시 율면 고당리 545번지,Y,1,9,37.0167761,127.2533162,
2382,양성초교병설유치원,경기도 이천시 장호원읍 나래리 293-1번지,Y,1,12,37.0619025,127.1946276,
2383,공도초교병설유치원,경기도 이천시 장호원읍 대서리 14-1번지,Y,1,10,36.9997505,127.1675774,
2384,용머리초등학교,경기도 이천시 장호원읍 송산리 484번지,Y,1,7,37.0027461,127.1594454,
2385,세화유치원,경기도 이천시 장호원읍 이황리 159번지,Y,3,17,37.316132,126.983705,
2386,매탄이솝어린이집,경기도 이천시 장호원읍 장호원리 102-5번지,Y,1,8,37.255991,127.039061,
2387,곡반초교,경기도 이천시 장호원읍 장호원리 104번지,Y,4,12~20,37.246871,127.036216,
2388,금곡초교,경기도 이천시 중리동 455번지,Y,2,7,37.252851,126.962869,
2389,학촌유치원,경기도 이천시 증포동 159-2번지,N,,6,37.2562681,127.0313397,
2390,다정유치원,경기도 이천시 증포동 180-5번지,N,,10~25,37.2409277,127.0191387,
2391,시립파장어린이집,경기도 이천시 증포동 311-2번지,Y,5,8,37.3070432,126.9948413,
2392,시립꽃뫼보듬이나눔어린이집,경기도 이천시 증포동 477번지,N,,15,37.2901436,127.0454515,
2393,아주대학교어린이집,경기도 이천시 증포동 70-5번지,N,,6,37.2766934,127.0424702,
2394,한얼유치원,경기도 이천시 창전동 139번지,N,,8~25,37.270433,127.053298,
2395,웅지어린이집,경기도 이천시 창전동 421-21번지,N,,7,37.2664372,126.8858838,
2396,시립원천동어린이집,경기도 이천시 창전동 440-1번지,N,,8~25,37.2736894,127.0499641,
2397,빛누리유치원,경기도 이천시 창전동 501번지,Y,4,10.5~21,37.298205,127.043919,
2398,꿈누리유치원,경기도 이천시 호법면 매곡리 188-1번지,Y,5,7.5~23,37.291326,127.070765,
2399,해들유치원,경기도 이천시 호법면 유산리 550-16번지,Y,4,6,37.275296,127.056056,
2400,라온유치원,경기도 이천시 호법면 후안리 290-1번지,Y,4,12~15,37.234711,127.051591,
,,이천시,,156,,,,497.9
