2401,루소의숲유치원,경기도 파주시 검산동 548-2번지,Y,1,6~12,37.2435549,127.2822769,
2402,샛별유치원,경기도 파주시 광탄면 신산리 148-1번지,Y,1,7~12,37.2788343,127.1125053,
2403,청명유치원,경기도 파주시 광탄면 신산리 199번지,Y,1,13,37.2657551,127.0912414,
2404,아이큰별어린이집,경기도 파주시 광탄면 신산리 251-11번지,Y,1,14,37.333178,127.0956559,
2405,사랑유치원,경기도 파주시 광탄면 용미리 72-1번지,Y,1,8,37.3261683,127.0996502,
2406,나리유치원,경기도 파주시 광탄면 창만리 80-8번지,Y,1,13,37.3364384,127.105649,
2407,산양초등학교,경기도 파주시 교하동 337번지,Y,3,17,37.283563,127.1086377,
2408,보정초등학교,경기도 파주시 군내면 백연리 480-122번지,Y,2,9,37.3088657,127.1107903,
2409,풍천초등학교,경기도 파주시 군내면 조산리 산32번지,Y,1,8~10,37.3160221,127.0959771,
2410,상갈초등학교,경기도 파주시 금촌동 1007번지,Y,1,9,37.264001,127.1110312,
2411,관곡초등학교,경기도 파주시 금촌동 1018번지,Y,2,17,37.2830501,127.1136437,
2412,서천초등학교,경기도 파주시 금촌동 295-16번지,Y,2,8,37.2430513,127.0719551,
2413,솔개초등학교,경기도 파주시 금촌동 369-1번지,Y,1,15~20,37.3056023,127.0819093,
2414,언동초등학교,경기도 파주시 금촌동 422번지,Y,2,8,37.295026,127.1317339,
2415,대일초등학교,경기도 파주시 금촌동 424-6,Y,2,6.5,37.3276897,127.1186619,
2416,마성초등학교,경기도 파주시 금촌동 424-8번지,Y,2,5,37.2972908,127.1129072,
2417,죽전자연유치원,경기도 파주시 금촌동 7-36번지,Y,1,6,37.3265419,127.1166969,
2418,원곡초교병설유치원,경기도 파주시 금촌동 924번지,Y,1,10,37.0417987,127.1279772,
2419,성은분교,경기도 파주시 금촌동 929-1번지,Y,1,3,37.0771272,127.160018,
2420,인지어린이집,경기도 파주시 금촌동 974번지,Y,1,8,37.0046915,127.266399,
2421,죽화초교병설유치원,경기도 파주시 금촌동 994번지,Y,1,7,37.1074618,127.458164,
2422,죽화초등학교,경기도 파주시 다율동 56-8,Y,1,7,37.1074618,127.458164,
2423,만정초등학교,경기도 파주시 다율동 983번지,Y,2,7,37.0066302,127.1716361,
2424,문기초교병설유치원,경기도 파주시 다율동 988번지 다율동,Y,2,20,37.0072717,127.1942431,
2425,늘푸른유치원,경기도 파주시 당하동 201-7번지,Y,1,25,37.0156028,127.2862355,
2426,문정어린이집,경기도 파주시 당하동 259-4번지,Y,1,3,37.003215,127.2854593,
2427,대자연어린이집,경기도 파주시 당하동 93-2번지,Y,1,7,37.0073309,127.173132,
2428,엄마사랑유치원,경기도 파주시 동패동 1079번지,Y,1,10,37.0012711,127.170029,
2429,용머리초교병설유치원,경기도 파주시 동패동 1689번지,Y,1,7,37.0023587,127.1587518,
2430,금광초교병설유치원,경기도 파주시 동패동 1700번지,Y,1,10,37.0001066,127.3243185,
2431,금광초등학교,경기도 파주시 동패동 1710번지,Y,1,10,37.0001066,127.3243185,
2432,양진초등학교,경기도 파주시 동패동 1743번지,Y,2,8,36.9887479,127.1406394,
2433,안성초교병설유치원,경기도 파주시 동패동 1769번지,Y,2,15,37.0119418,127.2719072,
2434,백성초교병설유치원,경기도 파주시 동패동 1795번지,Y,2,15,37.0108524,127.2675101,
2435,백성초등학교,경기도 파주시 목동동 1090번지,Y,2,15,37.0108524,127.2675101,
2436,연화유치원,경기도 파주시 목동동 114-46번지,N,,6,37.301911,127.016541,
2437,수도유치원,경기도 파주시 목동동 2-126번지,Y,3,15,37.306636,126.991166,
2438,녹산유치원,경기도 파주시 목동동 658번지,Y,5,6,37.288515,127.026673,
2439,수원어린이집,경기도 파주시 목동동 664번지,Y,4,8,37.235782,127.030271,
2440,진주어린이집,경기도 파주시 목동동 687번지,Y,4,6,37.252893,126.982791,
2441,수원근로복지공단어린이집,경기도 파주시 문발동 494번지 ASE 어린이집,Y,1,10,37.303302,127.003569,
2442,시립호매실어린이집,경기도 파주시 문발동 555번지,Y,4,10,37.264923,126.962404,
2443,시립수원지방산업단지어린이집,경기도 파주시 문산읍 내포리 221-2,Y,4,8,37.241973,126.984113,
2444,바나나어린이집,경기도 파주시 문산읍 당동리 730-3번지,Y,3,10,37.278628,126.969416,
2445,동산어린이집,경기도 파주시 문산읍 당동리 939번지,Y,5,6~9,37.277711,126.973006,
2446,아이린어린이집,경기도 파주시 문산읍 마정리 540번지,N,,6,37.291691,127.009356,
2447,고현초교,경기도 파주시 문산읍 문산리 21번지,Y,6,15,37.249142,126.988143,
2448,곡선초교,경기도 파주시 문산읍 문산리 86번지,Y,5,12~16,37.250762,127.025402,
2449,구운초교,경기도 파주시 문산읍 선유리 297-10번지,Y,7,15,37.280666,126.977944,
2450,권선초교,경기도 파주시 문산읍 선유리 297-12번지 선유리,Y,2,7~10,37.263298,127.021767,
2451,남수원초교,경기도 파주시 문산읍 선유리 788-1번지,Y,2,8~10,37.249895,127.016736,
2452,시립구성어린이집(모아랑),경기도 파주시 문산읍 이천리 249-1번지,N,,10,37.306821,127.111659,
2453,숲속이레어린이집,경기도 파주시 법원읍 법원리 434,Y,1,7,37.319124,127.056231,
2454,자연안에어린이집,경기도 파주시 법원읍 법원리 440-1번지,Y,1,6,37.240008,127.283431,
2455,LIG넥스원 어린이집,경기도 파주시 법원읍 법원리 500번지,N,,19 - 26,37.308251,127.127637,
2456,용인한얼초등학교,경기도 파주시 법원읍 삼방리 428-3,N,,14,37.270656,127.122689,
2457,상현초등학교,경기도 파주시 법원읍 웅담리 387-1번지,Y,1,4~10,37.308977,127.0900934,
2458,고림초등학교,경기도 파주시 상지석동 604-6번지,Y,1,10~12,37.2472017,127.2272653,
2459,용인초등학교,경기도 파주시 서패동 178-9번지,Y,3,6,37.2381272,127.2051043,
2460,용마초등학교,경기도 파주시 송촌동 578-65,Y,2,9~12,37.2368227,127.2151442,
2461,왕산초등학교,경기도 파주시 아동동 277번지,Y,2,6,37.3352582,127.2504553,
2462,구성초등학교,경기도 파주시 아동동 283-9 팜스프링아파트내,Y,2,15,37.2954978,127.1147677,
2463,토월초등학교,경기도 파주시 아동동 46-10번지,Y,2,14~20,37.3249456,127.0917372,
2464,대지초등학교,경기도 파주시 야당동 1008번지,Y,2,8~21,37.3297648,127.115894,
2465,보라초등학교,경기도 파주시 야당동 1014번지,Y,2,7,37.2637631,127.1071347,
2466,원삼초등학교,경기도 파주시 야당동 983번지,Y,2,6,37.1633752,127.3154525,
2467,밀알유치원,경기도 파주시 야당동 산 489-8번지,Y,1,4,37.2415885,127.0711963,
2468,서운초등학교,경기도 파주시 와동동 1318번지,Y,2,8,36.9462273,127.2552069,
2469,보체초등학교,경기도 파주시 와동동 1339-5번지,Y,1,8,36.9738349,127.2382951,
2470,보체초교병설유치원,경기도 파주시 와동동 1348-1번지,Y,1,8,36.9738349,127.2382951,
2471,미양초교병설유치원,경기도 파주시 와동동 192-4,Y,1,10,36.9753327,127.2132441,
2472,서삼초등학교,경기도 파주시 월롱면 덕은리 303-1번지,Y,1,7,37.0866579,127.3089827,
2473,서삼초교병설유치원,경기도 파주시 월롱면 위전리 32-12번지,Y,1,7,37.0866579,127.3089827,
2474,보개초등학교,경기도 파주시 적성면 마지리 60-4번지,Y,1,6,37.0596056,127.2957083,
2475,삼죽초교병설유치원,경기도 파주시 적성면 식현리 54-1번지,Y,1,8,37.0759026,127.3740844,
2476,마전초교병설유치원,경기도 파주시 적성면 적암리 83-2번지,Y,1,21,37.0302985,127.3414836,
2477,상미어린이집,경기도 파주시 조리읍 뇌조리 159-1번지,Y,1,3,36.9950537,127.2606816,
2478,개정초등학교,경기도 파주시 조리읍 뇌조리 457-1번지,Y,1,10,36.9605603,127.188467,
2479,미양초등학교,경기도 파주시 조리읍 뇌조리 535-4번지,Y,1,10,36.9753327,127.2132441,
2480,서운초교병설유치원,경기도 파주시 조리읍 능안리 53-6번지,Y,2,8,36.9462273,127.2552069,
2481,일죽초교병설유치원,경기도 파주시 조리읍 대원리 203번지,Y,2,7,37.091681,127.4819036,
2482,광덕초교병설유치원,경기도 파주시 조리읍 대원리 237-5번지,Y,3,8,37.0007461,127.2214365,
2483,서운어린이집,경기도 파주시 조리읍 대원리 578-6번지,N,0,8,36.9378629,127.2605674,
2484,비룡초교병설유치원,경기도 파주시 조리읍 대원리 637-5번지,Y,1,12,37.0146655,127.2626805,
2485,비룡초등학교,경기도 파주시 조리읍 대원리 992-7,Y,1,12,37.0146655,127.2626805,
2486,다현유치원,경기도 파주시 조리읍 대원리 996-13번지,Y,4,6,37.290093,127.008972,
2487,한누리유치원,경기도 파주시 조리읍 봉일천리 191-6번지,N,,7,37.294971,127.037239,
2488,지성유치원,경기도 파주시 탄현면 갈현리 653-1번지,Y,5,25,37.232937,127.046311,
2489,예원유치원,경기도 파주시 탄현면 금승리 491번지,Y,4,6,37.242445,126.967948,
2490,하늘유치원,경기도 파주시 탄현면 법흥리 1719번지,Y,4,8~17,37.271522,126.941721,
2491,숙지초교,경기도 파주시 탄현면 축현리 489-1번지,Y,7,12~15,37.283231,126.991711,
2492,창용초교,경기도 파주시 탄현면 축현리 52-4번지,Y,2,3~15,37.299601,127.031387,
2493,화양초교,경기도 파주시 파주읍 봉서리 384번지,Y,7,12~15,37.283548,126.995047,
2494,세류초교,경기도 파주시 파주읍 봉서리 394번지,Y,5,12,37.266374,127.010377,
2495,중촌초교,경기도 파주시 파주읍 연풍리 425-2번지,Y,8,6~10,37.252851,126.962869,
2496,영덕초교,경기도 파주시 파주읍 연풍리 427번지,Y,1,26,37.259049,127.073951,
2497,효탑초교,경기도 파주시 파주읍 파주리 492-3번지,Y,2,7~17,37.266541,126.975937,
2498,동수원초,경기도 파주시 파주읍 향양리 390-2번지,Y,2,12,37.269561,127.040529,
2499,가온초교,경기도 파주시 파평면 눌노리 186번지,Y,4,8~21,37.275491,126.936421,
2500,당수초교,경기도 파주시 파평면 두포리 260번지,Y,12,8~19,37.289664,126.941542,
2501,대연유치원,경기도 파주시 파평면 장파리 348-1번지,Y,4,9,37.301178,126.970804,
,,파주시,,219,,,,672.78
