2640,중앙기독초,경기도 포천시 가산면 감암리 503-1,Y,4,15~24,37.275335,127.057689,
2641,황곡초교,경기도 포천시 가산면 마산리 406,Y,1,22~25,37.265541,127.078299,
2642,효동초교,경기도 포천시 가산면 마산리 601-1,Y,2,23,37.262512,127.045747,
2643,다솔초교,경기도 포천시 가산면 정교리 549-2,Y,2,8~16,37.308697,126.987668,
2644,대평초교,경기도 포천시 관인면 중리 209-2,Y,8,32,37.297744,126.990765,
2645,명인초교,경기도 포천시 관인면 탄동리 1000,Y,2,6~8,37.294231,126.994889,
2646,송림초교,경기도 포천시 관인면 탄동리 664-1,Y,10,12~22,37.291282,126.991736,
2647,효원초교,경기도 포천시 군내면 구읍리 574-3,Y,2,6~38,37.259131,127.039915,
2648,송죽초교,경기도 포천시 군내면 좌의리 305-5,Y,5,8~20,37.300761,127.006001,
2649,수성초교,경기도 포천시 군내면 직두리 740,Y,5,15,37.305619,127.014474,
2650,수일초교,경기도 포천시 군내면 하성북리 610,Y,5,13,37.310861,127.000889,
2651,정자초교,경기도 포천시 군내면 하성북리 646,Y,7,22~32,37.299561,126.995195,
2652,정천초교,경기도 포천시 내촌면 내리 325,Y,2,20,37.291238,126.982754,
2653,조원초교,경기도 포천시 내촌면 내리 334-5,Y,2,12,37.303215,127.017203,
2654,연세해나라유치원,경기도 포천시 선단동 765-2,Y,1,6,37.2625677,127.2148927,
2655,노벨생태어린이집,경기도 포천시 선단동 857-1,Y,1,10,37.2700146,127.1128981,
2656,성민어린이집,경기도 포천시 설운동 154-3,Y,1,7~10,37.3160037,127.091803,
2657,보라어린이집,경기도 포천시 소흘읍 송우리 214,Y,1,12~16,37.2708855,127.2191511,
2658,기흥삼성어린이집,경기도 포천시 소흘읍 송우리 222-66,Y,1,6,37.2258458,127.0817238,
2659,체리아유치원,경기도 포천시 소흘읍 송우리 290-4,Y,1,6,37.2717199,127.1299164,
2660,성모유치원,경기도 포천시 소흘읍 송우리 392-13,Y,1,3,37.2433031,127.0665996,
2661,아란유치원,경기도 포천시 소흘읍 송우리 572-25,Y,1,6,37.2950323,127.1292572,
2662,숲속다예린유치원,경기도 포천시 소흘읍 송우리 593-4,Y,1,4~8,37.332419,127.0531196,
2663,쏠티유치원,경기도 포천시 소흘읍 송우리 725-4,Y,1,4~6,37.2718721,127.1860288,
2664,라온수피아유치원,경기도 포천시 소흘읍 송우리 727-4,Y,1,6,37.2500817,127.1219982,
2665,AP어린이집,경기도 포천시 소흘읍 송우리 728-11,Y,1,12,37.3100854,127.0825233,
2666,유정유치원,경기도 포천시 소흘읍 이가팔리 546-3,Y,1,7~16,37.3090811,127.1116705,
2667,꿈동산어린이집,경기도 포천시 소흘읍 이곡리 197,Y,1,6,37.2776457,127.1078084,
2668,선인어린이집,경기도 포천시 소흘읍 이동교리 147,Y,1,4~18,37.3101693,127.0862053,
2669,하늘숲어린이집,경기도 포천시 소흘읍 이동교리 183,Y,1,7,37.3416014,127.0688485,
2670,지인어린이집,경기도 포천시 소흘읍 이동교리 645,Y,1,6,37.2551319,127.2267525,
2671,천일초교,경기도 포천시 신북면 가채리 768-7,Y,10,15~20,37.300958,126.978173,
2672,파장초교,경기도 포천시 신북면 가채리 819-15,Y,6,8,37.308961,126.992357,
2673,효천초교,경기도 포천시 신북면 계류리 54-3,Y,2,26,37.293466,126.986918,
2674,남창초교,경기도 포천시 신북면 기지리 971-27,Y,8,8,37.278184,127.014298,
2675,매산초교,경기도 포천시 신북면 삼정리 405-1,Y,13,8,37.272148,127.010756,
2676,수원초교,경기도 포천시 신북면 신평리 361-3,Y,9,8~10,37.277832,127.004348,
2677,연무초교,경기도 포천시 신읍동 112-25,Y,2,8~16,37.287309,127.021923,
2678,우만초교,경기도 포천시 신읍동 116-19,Y,2,25,37.291447,127.032417,
2679,인계초교,경기도 포천시 신읍동 133,Y,9,6~26,37.273151,127.026032,
2680,팔달초교,경기도 포천시 신읍동 135-17,Y,8,10,37.279481,127.035745,
2681,화홍초교,경기도 포천시 신읍동 210-42,Y,5,6.5~8,37.287246,127.002882,
2682,명당초교,경기도 포천시 신읍동 220,Y,6,20,37.252251,127.039303,
2683,서평초교,경기도 포천시 신읍동 229-1,Y,5,12,37.268677,126.997087,
2684,선일초교,경기도 포천시 신읍동 515,Y,8,20,37.248339,127.030432,
2685,유림어린이집,경기도 포천시 신읍동 57-3,Y,1,6,37.2595775,127.2161964,
2686,나노시티 삼성어린이집,경기도 포천시 어룡동 257-1,Y,1,6,37.2259312,127.0780505,
2687,실로암유치원,경기도 포천시 영북면 운천리 324,Y,1,4,37.230741,127.248648,
2688,YPS어린이집,경기도 포천시 영북면 운천리 342-2,Y,1,5,37.258165,127.222769,
2689,영은어린이집,경기도 포천시 영북면 운천리 511-14,Y,1,6,37.270012,127.073427,
2690,아뜰리에어린이집,경기도 포천시 영북면 운천리 516-25,Y,1,6,37.339647,127.071064,
2691,쏠티어린이집,경기도 포천시 영북면 운천리 545-3,Y,1,4,37.282474,127.232293,
2692,혜화어린이집,경기도 포천시 영중면 금주리 522-1,Y,1,8,37.238116,127.197029,
2693,제일초등학교,경기도 포천시 영중면 성동리 891-3,Y,2,4~7,37.2423057,127.3132385,
2694,한터초등학교,경기도 포천시 영중면 양문리 806,Y,1,6,37.2613868,127.2689915,
2695,대현초등학교,경기도 포천시 영중면 양문리 857-5,Y,2,10,37.3335612,127.1068907,
2696,죽전초등학교,경기도 포천시 영중면 영평리 240,Y,2,8~14,37.3335256,127.1103661,
2697,역북초등학교,경기도 포천시 이동면 노곡리 846-6,Y,3,15,37.2351568,127.1925468,
2698,신월초등학교,경기도 포천시 이동면 도평리 356-1,Y,1,18~24,37.320699,127.0929369,
2699,마북초등학교,경기도 포천시 이동면 연곡리 872-14,Y,2,17,37.3024545,127.1101493,
2700,청곡초등학교,경기도 포천시 이동면 장암리 203-2,Y,1,14,37.2671772,127.0932138,
2701,서룡초등학교,경기도 포천시 이동면 장암리 252-3,Y,2,4,37.2376708,127.1868733,
2702,방주어린이집,경기도 포천시 일동면 기산리 281-1번지,N,,10,37.2849858,126.9694104,
2703,큰솔유치원,경기도 포천시 일동면 기산리 76-15,Y,4,8,37.268445,126.979824,
2704,명석유치원,경기도 포천시 일동면 기산리 91-44,N,,4~6,37.241704,127.050784,
2705,영통제일유치원,경기도 포천시 일동면 화대리 608-2,Y,1,25,37.254429,127.078598,
2706,태장초교,경기도 포천시 일동면 화대리 813-12,Y,2,10~14,37.240873,127.054624,
2707,청명초교,경기도 포천시 창수면 오가리 767-13,Y,7,15~18,37.265631,127.085176,
2708,동신초교,경기도 포천시 창수면 추동리 117-2,Y,10,20~25,37.295672,126.989177,
2709,상률초교,경기도 포천시 화현면 지현리 279-6,Y,2,6~12,37.304769,126.969586,
2710,송정초교,경기도 포천시 화현면 화현리 847-1,Y,5,20,37.297078,127.001711,
2711,송원초교,경기도 포천시 화현면 화현리 874-31,Y,2,8,37.308492,127.010125,
,,포천시,,224,,,,826.5
