2755,시곡 초등학교,경기도 화성시 기안동 226번지,Y,3,3~6,37.288784,126.852031,
2756,한일초등학교,경기도 화성시 기안동 363-2번지,Y,1,15,37.2431511,127.1068576,
2757,심곡초등학교,경기도 화성시 기안동 456-33번지,Y,2,4.6,37.3088912,127.078998,
2758,둔전제일 초등학교,경기도 화성시 기안동 908번지,Y,2,12,37.273668,127.219105,
2759,백암수정분교,경기도 화성시 남양읍 남양리 1652번지,Y,2,4,37.1857723,127.3607463,
2760,성서초등학교,경기도 화성시 남양읍 남양리 176-4번지,Y,1,13~23,37.3203284,127.0651647,
2761,청덕초등학교,경기도 화성시 남양읍 남양리 2311번지,Y,2,14,37.2943742,127.1494349,
2762,청심유치원,경기도 화성시 남양읍 남양리 255-9번지,Y,3,6,37.501031,126.75347,
2763,계남초등학교,경기도 화성시 남양읍 남양리 415-4번지,Y,8,12,37.498639,126.772001,
2764,부곡초등학교,경기도 화성시 남양읍 남양리 431번지,Y,18,12,37.49348,126.773204,
2765,부명초등학교,경기도 화성시 남양읍 남양리 650-1번지,Y,10,14,37.498191,126.765312,
2766,부일초등학교,경기도 화성시 남양읍 안석리 232-1번지,Y,9,7,37.499065,126.794136,
2767,부천초등학교,경기도 화성시 능동 1085번지,Y,16,22,37.514497,126.765112,
2768,상인초등학교,경기도 화성시 능동 1117번지,Y,18,16,37.51264,126.756421,
2769,신흥초등학교,경기도 화성시 능동 1118번지,Y,17,16,37.506645,126.78465,
2770,심곡초등학교,경기도 화성시 능동 1136번지,Y,19,12,37.491755,126.776376,
2771,옥산초등학교,경기도 화성시 능동 479번지,Y,3,7,37.503096,126.779561,
2772,중앙초등학교,경기도 화성시 능동 528-8번지,Y,10,12,37.496196,126.78232,
2773,용인강남학교,경기도 화성시 능동 540-5번지,Y,1,7,37.2773507,127.1353429,
2774,나산초등학교,경기도 화성시 능동 976-2번지,Y,1,15,37.2503933,127.1091988,
2775,흥덕초등학교,경기도 화성시 마도면 석교리 248번지,Y,1,15,37.272902,127.070405,
2776,원삼두창분교,경기도 화성시 마도면 청원리 228-4번지,Y,2,4,37.1583678,127.3430944,
2777,석현초등학교,경기도 화성시 매송면 송라리 585번지,Y,1,25,37.272663,127.0832446,
2778,한빛초등학교,경기도 화성시 매송면 원평리 67-1번지,Y,2,10~19,37.3348961,127.0877276,
2779,매봉초등학교,경기도 화성시 목동 137-1번지,Y,2,10~30,37.310059,127.0732462,
2780,예간어린이집,경기도 화성시 목동 222-1번지,Y,1,7,37.2618741,127.2235847,
2781,성체유치원,경기도 화성시 목동 445-49번지,Y,1,6~8,37.28863,127.2390144,
2782,서원초등학교,경기도 화성시 반송동 120-6번지,Y,2,15~20,37.3035105,127.0785548,
2783,성복초등학교,경기도 화성시 반송동 133번지,Y,3,7,37.3190412,127.0779301,
2784,동천초등학교,경기도 화성시 반송동 139-3번지,Y,2,10~20,37.3442694,127.0937605,
2785,교동초등학교,경기도 화성시 반송동 175-1번지,Y,1,11,37.300053,127.1223676,
2786,상하초등학교,경기도 화성시 반송동 199번지,Y,2,9,37.2568547,127.1407846,
2787,나곡초등학교,경기도 화성시 반송동 20번지,Y,1,17,37.2535267,127.1190325,
2788,수지자연유치원,경기도 화성시 반송동 223번지,Y,1,3~5,37.3115868,127.0738839,
2789,신길유치원,경기도 화성시 반송동 55번지,N,0,15,37.338108,126.787937,
2790,상일초등학교,경기도 화성시 반송동 56번지,Y,9,22,37.488776,126.751638,
2791,상미초등학교,경기도 화성시 반송동 78번지,Y,9,16,37.488776,126.751638,
2792,중동초등학교,경기도 화성시 반송동 81번지,Y,8,12,37.49177,126.769127,
2793,창영초교,경기도 화성시 반월동 165-2번지,Y,8,12,37.477792,126.804823,
2794,산들초등학교,경기도 화성시 반월동 705-4번지,Y,4,16,37.495452,126.780997,
2795,범박초교,경기도 화성시 반월동 865-3번지,Y,10,7,37.471144,126.810265,
2796,부천남초교,경기도 화성시 반월동 871-2번지,Y,9,7,37.482847,126.781914,
2797,소사초교,경기도 화성시 반월동 879번지,Y,23,8,37.475043,126.795811,
2798,부원초교,경기도 화성시 반월동 947번지,Y,9,7,37.478673,126.793096,
2799,도원초교,경기도 화성시 방교동 857번지,Y,15,7,37.477315,126.773152,
2800,솔안초교,경기도 화성시 배양동 19-260번지,Y,22,7,37.485101,126.751801,
2801,양지초교,경기도 화성시 배양동 76번지,Y,15,7,37.481144,126.814674,
2802,역곡초등학교,경기도 화성시 병점동 132-4번지,Y,13,8,37.491295,126.807978,
2803,부천동초등학교,경기도 화성시 병점동 259-8번지,Y,24,6,37.487138,126.805002,
2804,상지초등학교,경기도 화성시 병점동 346-8번지,Y,20,14,37.492982,126.765217,
2805,상동초등학교,경기도 화성시 병점동 346-8번지,Y,13,22,37.496621,126.748861,
2806,송내초등학교,경기도 화성시 병점동 415-2번지,Y,19,16,37.488931,126.759551,
2807,고리울교,경기도 화성시 병점동 455-11번지,Y,17,6,37.503526,126.766322,
2808,대장초교,경기도 화성시 병점동 465-5번지,Y,4,8,37.503526,126.766322,
2809,신성초교,경기도 화성시 병점동 813번지,Y,2,26,37.255472,127.081657,
2810,행함유치원,경기도 화성시 병점동 824번지,Y,3,6,37.300864,127.020848,
2811,예은유치원,경기도 화성시 병점동 851번지,Y,1,12,37.2682012,127.2128343,
2812,온샘유치원,경기도 화성시 병점동 862번지,Y,1,10~16,37.2501583,127.1100776,
2813,한별유치원,경기도 화성시 봉담읍 덕리 341번지,Y,1,10~13,37.2439489,127.1093743,
2814,동산유치원,경기도 화성시 봉담읍 동화리 188번지,Y,1,4,37.3437494,127.2291855,
2815,해나무유치원,경기도 화성시 봉담읍 동화리 410-5번지,Y,1,12,37.3098476,127.0824508,
2816,수지다솜유치원,경기도 화성시 봉담읍 동화리 438-1번지,Y,1,10,37.332201,127.1003713,
2817,동아유치원,경기도 화성시 봉담읍 동화리 555-1번지,Y,1,4,37.3233146,127.0794644,
2818,원일유치원,경기도 화성시 봉담읍 동화리 569번지,Y,1,6~7,37.2428582,127.1694531,
2819,기흥해맑은 어린이집,경기도 화성시 봉담읍 동화리 588번지,Y,1,6,37.2794124,127.1071343,
2820,구갈어린이집,경기도 화성시 봉담읍 동화리 592번지,Y,1,15,37.2708117,127.1299239,
2821,성모어린이집,경기도 화성시 봉담읍 동화리 606번지,Y,1,5~6,37.2314983,127.2013812,
2822,기흥어린이집,경기도 화성시 봉담읍 분천리 10-5번지,Y,1,6,37.2677894,127.1066263,
2823,푸르니수지 어린이집,경기도 화성시 봉담읍 분천리 148-10번지,Y,1,5,37.3508129,127.0863601,
2824,ESL어학원,경기도 화성시 봉담읍 분천리 54-7번지,N,,3,37.2966126,127.1208598,
2825,안산유치원,경기도 화성시 봉담읍 상리 11-60번지,Y,6,8~25,37.324755,126.827474,
2826,능길초등학교,경기도 화성시 봉담읍 상리 24-7번지,Y,3,8~20,37.335981,126.764289,
2827,대남초등학교,경기도 화성시 봉담읍 상리 258-1번지,Y,2,8,37.219551,126.575643,
2828,대동초등학교,경기도 화성시 봉담읍 상리 39-10번지,Y,1,8,37.241094,126.600139,
2829,대부초등학교,경기도 화성시 봉담읍 수기리 1-62번지,Y,2,8,37.245371,126.580824,
2830,알곡어린이집,경기도 화성시 봉담읍 수기리 34-4번지,Y,6,6~20,37.340283,126.824369,
2831,석수초등학교,경기도 화성시 봉담읍 수영리 143-1번지,Y,6,6~20,37.344731,126.806181,
2832,궁전어린이집,경기도 화성시 봉담읍 와우리 592번지,Y,6,6~20,37.344731,126.806181,
2833,선부초등학교,경기도 화성시 봉담읍 왕림리 220번지,Y,2,20,37.338199,126.814087,
2834,시립선부어린이집,경기도 화성시 봉담읍 왕림리 535-4번지,Y,6,6~20,37.339839,126.799584,
2835,홍익교육어린이집,경기도 화성시 봉담읍 유리 177-3번지,Y,6,6~20,37.339839,126.799584,
2836,슬기초등학교,경기도 화성시 봉담읍 유리 86번지,Y,3,20,37.305425,126.825919,
2837,안산서초등학교,경기도 화성시 비봉면 삼화리 537번지,Y,4,20,37.33138,126.799505,
2838,원일초등학교,경기도 화성시 비봉면 양노리 301-4번지,Y,5,8~20,37.332906,126.803756,
2839,원곡초등학교,경기도 화성시 비봉면 청요리 571번지,Y,6,8~20,37.329175,126.795908,
2840,근로복지공단어린이집,경기도 화성시 산척동 408-5번지,Y,3,8,37.328516,126.793134,
2841,삼성어린이집,경기도 화성시 산척동 산126번지,Y,1,15,37.331007,126.795644,
2842,동산초교,경기도 화성시 산척동 산155번지,Y,11,9,37.528322,126.795928,
2843,성곡초교,경기도 화성시 산척동 산15번지,Y,15,27,37.503526,126.766322,
2844,오정초교,경기도 화성시 새솔동,Y,16,8,37.503526,126.766322,
2845,여월초교,경기도 화성시 새솔동,Y,5,6,37.503526,126.766322,
2846,원종초교,경기도 화성시 서신면 궁평리 162-4번지,Y,24,5,37.503526,126.766322,
2847,민영유치원,경기도 화성시 서신면 매화리 333번지,Y,5,6,37.495695,126.752473,
2848,푸른솔유치원,경기도 화성시 서신면 제부리 23-1번지,Y,5,6,37.505579,126.767837,
2849,성가정유치원,경기도 화성시 석우동 52번지,Y,5,6,37.517042,126.79163,
2850,예원유치원,경기도 화성시 석우동 54번지,Y,5,12,37.492766,126.81362,
2851,소일초교,경기도 화성시 송동 681-586번지,Y,14,12,37.46701,126.804204,
2852,부안초교,경기도 화성시 송산동 146-9번지,Y,22,7,37.481465,126.810689,
2853,송일초교,경기도 화성시 송산동 98-1번지,Y,28,7,37.482853,126.762512,
2854,고강초교,경기도 화성시 송산면 고정리 1103번지,Y,19,6,37.503526,126.766322,
2855,까치울교,경기도 화성시 송산면 마산리 326-3번지,Y,15,15,37.514306,126.814173,
2856,동원유치원,경기도 화성시 송산면 사강리 701번지,Y,5,6,37.518868,126.794836,
2857,미리내유치원,경기도 화성시 안녕동 1-21번지,Y,3,12,37.499888,126.773393,
2858,세화유치원,경기도 화성시 안녕동 180-93번지,Y,5,12,37.49498,126.74959,
2859,대명초교,경기도 화성시 안녕동 50-8번지,Y,17,15,37.503526,126.766322,
2860,삼정초교,경기도 화성시 양감면 사창리 409번지,Y,13,16,37.503526,126.766322,
2861,수주초교,경기도 화성시 양감면 신왕리 475-1번지,Y,13,8,37.503526,126.766322,
2862,행복한 숲 어린이집,경기도 화성시 영천동 321-35번지,Y,1,3,37.2962236,127.1206155,
2863,포곡빅스맘어린이집,경기도 화성시 영천동 651-1381번지,Y,1,6,37.2693165,127.219805,
2864,강남큰빛유치원,경기도 화성시 영천동 671번지,Y,1,8,37.2778588,127.1289663,
2865,구갈성민유치원,경기도 화성시 영천동 674번지,Y,1,9,37.2820563,127.1126364,
2866,예일유치원,경기도 화성시 영천동 715번지,Y,1,7,37.2511006,127.1297548,
2867,예인유치원,경기도 화성시 영천동 741-4번지,Y,1,14,37.3280047,127.0928015,
2868,동그라미유치원,경기도 화성시 오산동 610-3번지,Y,1,12,37.2290773,127.1898766,
2869,화산성민유치원,경기도 화성시 오산동 663-2번지,Y,1,163,37.1429917,127.212636,
2870,열방킹스키즈어린이집,경기도 화성시 우정읍 석천리 52-3번지,Y,1,6,37.335205,127.057444,
2871,예닮유치원,경기도 화성시 우정읍 석천리 941번지,Y,1,18,37.237008,127.068308,
2872,백암어린이집,경기도 화성시 우정읍 조암리 386번지,Y,1,6,37.163501,127.374816,
2873,하슬린어린이집,경기도 화성시 우정읍 조암리 631-1번지,Y,1,4,37.232539,127.111358,
2874,산내뜰생태어린이집,경기도 화성시 우정읍 화수리 834-13번지,Y,1,6,37.282524,127.168982,
2875,인성어린이집,경기도 화성시 장안면 노진리 506-6번지,Y,1,22,37.267362,127.214348,
2876,대건어린이집,경기도 화성시 장안면 석포리 404번지,Y,1,8,37.228369,127.290275,
2877,대신초등학교,경기도 화성시 장안면 어은리 300번지,Y,3,6,37.375318,127.587251,
2878,천남초등학교,경기도 화성시 장안면 어은리 812번지,Y,3,6,37.345368,127.631321,
2879,송촌초등학교,경기도 화성시 장안면 장안리 1075-87번지,Y,3,6,37.411056,127.568784,
2880,북내초등학교,경기도 화성시 장안면 장안리 152번지,Y,4,6,37.329928,127.680147,
2881,운암분교,경기도 화성시 장지동 산22-1번지,Y,4,6,37.333904,127.708929,
2882,강천초등학교,경기도 화성시 정남면 괘랑리 1058-1번지,Y,4,7,37.269023,127.720429,
2883,도전분교,경기도 화성시 정남면 덕절리 132-1번지,Y,3,6,37.336892,127.750993,
2884,여주유치원,경기도 화성시 정남면 덕절리 443번지,Y,4,7,37.295067,127.630602,
2885,능현유치원,경기도 화성시 정남면 망월리 329-1번지,Y,6,6,37.258703,127.656781,
2886,해님유치원,경기도 화성시 정남면 발산리 409-1번지,Y,4,30,37.276478,127.611175,
2887,가남초등학교,경기도 화성시 진안동 517-2번지,Y,8,6,37.205256,127.547928,
2888,송삼초등학교,경기도 화성시 진안동 562-1번지,Y,3,6,37.176728,127.633414,
2889,매류초등학교,경기도 화성시 진안동 912-2번지,Y,2,6,37.273801,127.557548,
2890,여흥초등학교,경기도 화성시 진안동 915번지,Y,7,17,37.294101,127.643501,
2891,여주초등학교,경기도 화성시 진안동 921번지,Y,4,12,37.298646,127.635861,
2892,점봉초등학교,경기도 화성시 청계동 515번지,Y,10,15,37.256835,127.645221,
2893,세종초등학교,경기도 화성시 청계동 518번지,Y,11,14,37.279559,127.633878,
2894,원일초교,경기도 화성시 청계동 529번지,Y,9,8,37.503526,126.766322,
2895,동화유치원,경기도 화성시 청계동 531-5번지,Y,5,6,37.508919,126.769355,
2896,미래유치원,경기도 화성시 청계동 539번지,Y,5,8,37.501399,126.779227,
2897,광서유치원,경기도 화성시 청계동 549번지,Y,5,6,37.513424,126.752133,
2898,오렌지아트어린이집,경기도 화성시 청계동 553번지,N,,15,37.246775,127.230341,
2899,향상어린이집,경기도 화성시 팔탄면 가재리 276-5번지,N,,13,37.283015,127.140748,
2900,숲속마을어린이집,경기도 화성시 팔탄면 구장리 522-1번지,N,,8,37.258982,127.105876,
2901,움찬어린이집,경기도 화성시 팔탄면 노하리 173-1번지,N,,7,37.331827,127.118628,
2902,토마토키즈리움어린이집,경기도 화성시 팔탄면 매곡리 149-6번지,Y,1,6,37.323055,127.101919,
2903,동원어린이집,경기도 화성시 팔탄면 월문리 192번지,Y,1,14,37.338803,127.092467,
2904,키즈빌리지유치원,경기도 화성시 팔탄면 율암리 398-17번지,Y,1,18,37.332006,127.093793,
2905,어린이집 아이든,경기도 화성시 팔탄면 지월리 568-1,N,,8,37.294105,127.155337,
2906,샘말초등학교,경기도 화성시 팔탄면 해창리 37-25번지,Y,2,21,37.276803,127.078636,
2907,동은아이유치원,경기도 화성시 향남읍 갈천리 156-1번지,N,,5,37.323874,127.054727,
2908,함박초등학교,경기도 화성시 향남읍 구문천리 929-18번지,N,,12,37.229837,127.190516,
2909,나라교육학원,경기도 화성시 향남읍 발안리 190번지,N,,6,37.344299,127.245396,
2910,아이비학원,경기도 화성시 향남읍 발안리 299번지,N,,9,37.198784,127.318036,
2911,남곡초등학교,경기도 화성시 향남읍 백토리 551번지,N,,10,37.115973,127.150515,
2912,이지어린이집,경기도 화성시 향남읍 상신리 1325번지,N,,12,37.241468,127.066278,
2913,세인트폴어린이집,경기도 화성시 향남읍 상신리 846번지,Y,1,6,37.2846863,127.1656676,
2914,연라초등학교,경기도 화성시 향남읍 상신리 87-12번지,Y,4,30,37.277471,127.611634,
2915,오학초등학교,경기도 화성시 향남읍 하길리 1376-1번지,Y,4,6,37.339577,127.651787,
2916,오산초등학교,경기도 화성시 향남읍 하길리 1506번지,Y,3,6,37.238601,127.559038,
2917,금당초등학교,경기도 화성시 향남읍 하길리 1521번지,Y,4,6,37.197188,127.605958,
2918,점동초등학교,경기도 화성시 향남읍 하길리 1542번지,Y,3,6,37.204544,127.662542,
2919,능서초등학교,경기도 화성시 향남읍 하길리 1-9번지,Y,5,8,37.298139,127.572056,
2920,능북초등학교,경기도 화성시 향남읍 행정리 392-2번지,Y,3,6,37.333472,127.592107,
2921,흥천초등학교,경기도 화성시 향남읍 행정리 422번지,Y,4,8,37.332394,127.541092,
2922,문장초등학교,경기도 화성시 향남읍 행정리 424번지,Y,4,11,37.360959,127.512224,
2923,이포초등학교,경기도 화성시 향남읍 행정리 437-4번지,Y,2,6,37.388751,127.530191,
2924,하호분교,경기도 화성시 향남읍 행정리 442번지,Y,4,6,37.405956,127.502062,
2925,상품초등학교,경기도 화성시 향남읍 행정리 476번지,Y,4,6,37.405192,127.445195,
2926,율산유치원,경기도 화성시 향남읍 행정리 493번지,Y,5,11,37.483766,126.805734,
,,화성시,,927,,,,693.93
